bandwidth,LTE-neighbors,RSSI,RSRQ,ENodeB-change,time-advance,speed,band,date
0.0,6.0,1.0,-122.0,-20.0,6.0,0.38,1900.0,2023-01-01 01:18:09
0.0,6.0,0.0,-122.0,-20.0,6.0,1.02,1900.0,2023-01-01 01:18:10
0.0,6.0,0.0,-122.0,-20.0,6.0,1.54,1900.0,2023-01-01 01:18:11
0.0,2.0,1.0,-123.0,-20.0,5.0,1.29,2100.0,2023-01-01 01:18:12
0.0,2.0,0.0,-123.0,-20.0,5.0,0.97,2100.0,2023-01-01 01:18:13
0.0,2.0,0.0,-123.0,-20.0,5.0,0.81,2100.0,2023-01-01 01:18:14
0.0,7.0,1.0,-119.0,-20.0,6.0,0.85,2100.0,2023-01-01 01:18:15
0.0,7.0,0.0,-119.0,-20.0,6.0,1.26,2100.0,2023-01-01 01:18:16
0.0,9.0,0.0,-119.0,-20.0,6.0,1.89,2100.0,2023-01-01 01:18:17
0.0,9.0,0.0,-119.0,-20.0,6.0,1.91,2100.0,2023-01-01 01:18:18
0.0,9.0,0.0,-119.0,-20.0,6.0,2.49,2100.0,2023-01-01 01:18:19
0.0,1.0,0.0,-118.0,-20.0,7.0,2.57,2100.0,2023-01-01 01:18:20
0.0,1.0,0.0,-118.0,-20.0,7.0,4.87,2100.0,2023-01-01 01:18:21
0.0,4.0,0.0,-112.0,-20.0,6.0,2.96,2100.0,2023-01-01 01:18:22
0.0,4.0,0.0,-112.0,-20.0,6.0,3.88,2100.0,2023-01-01 01:18:23
0.0,4.0,0.0,-112.0,-20.0,6.0,4.33,2100.0,2023-01-01 01:18:24
0.0,4.0,0.0,-116.0,-20.0,6.0,4.01,2100.0,2023-01-01 01:18:25
0.0,4.0,0.0,-116.0,-20.0,6.0,4.13,2100.0,2023-01-01 01:18:26
0.0,2.0,0.0,-111.0,-20.0,7.0,4.27,2100.0,2023-01-01 01:18:27
0.0,2.0,0.0,-111.0,-20.0,7.0,4.34,2100.0,2023-01-01 01:18:28
0.0,2.0,0.0,-111.0,-20.0,7.0,4.31,2100.0,2023-01-01 01:18:29
0.0,12.0,1.0,-113.0,-20.0,5.0,4.31,2100.0,2023-01-01 01:18:30
0.0,12.0,0.0,-113.0,-20.0,5.0,4.24,2100.0,2023-01-01 01:18:31
0.0,14.0,0.0,-114.0,-20.0,5.0,4.15,2100.0,2023-01-01 01:18:32
0.0,14.0,0.0,-114.0,-20.0,5.0,4.21,2100.0,2023-01-01 01:18:33
0.0,14.0,0.0,-114.0,-20.0,5.0,3.3,2100.0,2023-01-01 01:18:34
0.0,6.0,1.0,-111.0,-20.0,6.0,5.25,2100.0,2023-01-01 01:18:35
0.0,6.0,0.0,-111.0,-20.0,6.0,2.86,2100.0,2023-01-01 01:18:36
0.0,7.0,1.0,-111.0,-20.0,3.0,3.75,2100.0,2023-01-01 01:18:37
0.0,7.0,0.0,-111.0,-20.0,3.0,4.69,2100.0,2023-01-01 01:18:38
0.0,7.0,0.0,-111.0,-20.0,3.0,4.49,2100.0,2023-01-01 01:18:39
0.0,9.0,1.0,-103.0,-18.0,4.0,4.62,1900.0,2023-01-01 01:18:40
0.0,9.0,0.0,-103.0,-18.0,4.0,5.23,1900.0,2023-01-01 01:18:41
0.0,11.0,0.0,-97.0,-17.0,3.0,5.58,1900.0,2023-01-01 01:18:42
0.0,11.0,0.0,-97.0,-17.0,3.0,6.06,1900.0,2023-01-01 01:18:43
0.0,11.0,0.0,-97.0,-17.0,3.0,6.35,1900.0,2023-01-01 01:18:44
0.0,11.0,0.0,-102.0,-18.0,3.0,6.13,1900.0,2023-01-01 01:18:45
0.0,11.0,0.0,-102.0,-18.0,3.0,6.21,1900.0,2023-01-01 01:18:46
0.0,11.0,0.0,-102.0,-18.0,3.0,6.52,1900.0,2023-01-01 01:18:47
0.0,10.0,0.0,-95.0,-19.0,3.0,8.4,1900.0,2023-01-01 01:18:48
0.0,10.0,0.0,-95.0,-19.0,3.0,8.0,1900.0,2023-01-01 01:18:49
0.0,10.0,0.0,-95.0,-19.0,3.0,7.06,1900.0,2023-01-01 01:18:50
0.0,13.0,0.0,-91.0,-17.0,3.0,7.18,1900.0,2023-01-01 01:18:51
0.0,13.0,0.0,-91.0,-17.0,3.0,7.45,1900.0,2023-01-01 01:18:52
0.0,12.0,0.0,-95.0,-17.0,3.0,7.43,1900.0,2023-01-01 01:18:53
0.0,12.0,0.0,-95.0,-17.0,3.0,7.81,1900.0,2023-01-01 01:18:54
0.0,12.0,0.0,-95.0,-17.0,3.0,8.33,1900.0,2023-01-01 01:18:55
3.16,9.0,0.0,-97.0,-19.0,3.0,11.14,1900.0,2023-01-01 01:18:56
0.0,9.0,0.0,-97.0,-19.0,3.0,11.14,1900.0,2023-01-01 01:18:57
3.16,9.0,0.0,-97.0,-19.0,3.0,12.35,1900.0,2023-01-01 01:18:58
3.47,12.0,0.0,-93.0,-18.0,2.0,12.4,1900.0,2023-01-01 01:18:59
3.16,12.0,0.0,-93.0,-18.0,2.0,12.2,1900.0,2023-01-01 01:19:00
3.16,12.0,0.0,-93.0,-18.0,2.0,11.86,1900.0,2023-01-01 01:19:01
3.16,9.0,0.0,-93.0,-18.0,2.0,11.65,1900.0,2023-01-01 01:19:02
3.36,9.0,0.0,-93.0,-18.0,2.0,13.56,1900.0,2023-01-01 01:19:03
3.92,7.0,0.0,-93.0,-18.0,2.0,13.57,1900.0,2023-01-01 01:19:04
4.4,7.0,0.0,-93.0,-18.0,2.0,13.58,1900.0,2023-01-01 01:19:05
4.79,7.0,0.0,-93.0,-18.0,2.0,13.63,1900.0,2023-01-01 01:19:06
0.0,11.0,0.0,-92.0,-19.0,2.0,14.05,1900.0,2023-01-01 01:19:07
0.0,11.0,0.0,-92.0,-19.0,2.0,13.69,1900.0,2023-01-01 01:19:08
5.59,11.0,0.0,-92.0,-19.0,2.0,13.78,1900.0,2023-01-01 01:19:09
4.88,4.0,0.0,-102.0,-20.0,2.0,15.07,2100.0,2023-01-01 01:19:10
6.43,4.0,0.0,-102.0,-20.0,2.0,14.64,2100.0,2023-01-01 01:19:11
4.88,4.0,0.0,-102.0,-20.0,2.0,14.25,2100.0,2023-01-01 01:19:12
4.85,4.0,0.0,-96.0,-19.0,2.0,14.38,1900.0,2023-01-01 01:19:13
0.0,4.0,0.0,-96.0,-19.0,2.0,14.38,1900.0,2023-01-01 01:19:14
4.86,4.0,0.0,-96.0,-19.0,2.0,13.92,1900.0,2023-01-01 01:19:15
4.87,7.0,0.0,-95.0,-18.0,2.0,13.64,1900.0,2023-01-01 01:19:16
4.86,7.0,0.0,-95.0,-18.0,2.0,13.97,1900.0,2023-01-01 01:19:17
0.0,7.0,0.0,-93.0,-17.0,2.0,14.1,1900.0,2023-01-01 01:19:18
4.85,7.0,0.0,-93.0,-17.0,2.0,14.0,1900.0,2023-01-01 01:19:19
4.85,7.0,0.0,-93.0,-17.0,2.0,13.74,1900.0,2023-01-01 01:19:20
0.0,7.0,0.0,-95.0,-18.0,2.0,13.61,1900.0,2023-01-01 01:19:21
5.44,7.0,0.0,-95.0,-18.0,2.0,13.46,1900.0,2023-01-01 01:19:22
4.85,9.0,0.0,-94.0,-18.0,2.0,13.53,1900.0,2023-01-01 01:19:23
4.85,9.0,0.0,-94.0,-18.0,2.0,13.53,1900.0,2023-01-01 01:19:24
0.0,10.0,0.0,-94.0,-18.0,2.0,11.18,1900.0,2023-01-01 01:19:25
9.71,10.0,0.0,-94.0,-18.0,2.0,11.05,1900.0,2023-01-01 01:19:26
0.0,10.0,0.0,-94.0,-18.0,2.0,10.35,1900.0,2023-01-01 01:19:27
4.86,8.0,0.0,-91.0,-17.0,2.0,9.48,1900.0,2023-01-01 01:19:28
4.85,8.0,0.0,-91.0,-17.0,2.0,10.12,1900.0,2023-01-01 01:19:29
9.41,9.0,0.0,-94.0,-18.0,2.0,8.2,1900.0,2023-01-01 01:19:30
0.0,11.0,0.0,-93.0,-17.0,2.0,8.55,1900.0,2023-01-01 01:19:31
3.14,11.0,0.0,-93.0,-17.0,2.0,8.66,1900.0,2023-01-01 01:19:32
3.16,11.0,0.0,-93.0,-17.0,2.0,9.18,1900.0,2023-01-01 01:19:33
0.0,12.0,0.0,-93.0,-18.0,2.0,9.17,1900.0,2023-01-01 01:19:34
3.53,12.0,0.0,-93.0,-18.0,2.0,8.95,1900.0,2023-01-01 01:19:35
9.45,12.0,0.0,-93.0,-18.0,2.0,8.79,1900.0,2023-01-01 01:19:36
3.14,7.0,1.0,-101.0,-20.0,2.0,9.12,2100.0,2023-01-01 01:19:37
0.0,7.0,0.0,-101.0,-20.0,2.0,9.05,2100.0,2023-01-01 01:19:38
6.35,7.0,0.0,-97.0,-20.0,2.0,8.91,1900.0,2023-01-01 01:19:39
6.39,7.0,0.0,-97.0,-20.0,2.0,8.94,1900.0,2023-01-01 01:19:40
3.16,7.0,0.0,-97.0,-20.0,2.0,9.01,1900.0,2023-01-01 01:19:41
3.18,4.0,1.0,-94.0,-20.0,3.0,8.72,1900.0,2023-01-01 01:19:42
6.33,4.0,0.0,-94.0,-20.0,3.0,8.54,1900.0,2023-01-01 01:19:43
3.64,4.0,0.0,-94.0,-20.0,3.0,8.35,1900.0,2023-01-01 01:19:44
0.0,5.0,1.0,-85.0,-19.0,2.0,6.82,1900.0,2023-01-01 01:19:45
3.14,5.0,0.0,-85.0,-19.0,2.0,6.77,1900.0,2023-01-01 01:19:46
6.33,8.0,0.0,-84.0,-18.0,1.0,6.71,1900.0,2023-01-01 01:19:47
0.0,8.0,0.0,-84.0,-18.0,1.0,6.71,1900.0,2023-01-01 01:19:48
6.35,8.0,0.0,-84.0,-18.0,1.0,6.71,1900.0,2023-01-01 01:19:49
3.16,6.0,0.0,-85.0,-18.0,1.0,6.71,1900.0,2023-01-01 01:19:50
3.14,6.0,0.0,-85.0,-18.0,1.0,6.71,1900.0,2023-01-01 01:19:51
3.14,6.0,0.0,-85.0,-18.0,1.0,0.0,1900.0,2023-01-01 01:19:52
3.14,6.0,0.0,-79.0,-18.0,1.0,0.0,1900.0,2023-01-01 01:19:53
3.16,6.0,0.0,-79.0,-18.0,1.0,0.0,1900.0,2023-01-01 01:19:54
0.0,6.0,0.0,-79.0,-18.0,1.0,0.0,1900.0,2023-01-01 01:19:55
3.58,7.0,0.0,-83.0,-18.0,1.0,0.0,1900.0,2023-01-01 01:19:56
3.21,7.0,0.0,-83.0,-18.0,1.0,4.65,1900.0,2023-01-01 01:19:57
3.18,4.0,0.0,-82.0,-18.0,1.0,5.1,1900.0,2023-01-01 01:19:58
6.44,4.0,0.0,-82.0,-18.0,1.0,5.1,1900.0,2023-01-01 01:19:59
0.0,4.0,0.0,-82.0,-18.0,1.0,5.1,1900.0,2023-01-01 01:20:00
0.0,6.0,0.0,-72.0,-18.0,0.0,5.1,1900.0,2023-01-01 01:20:01
27.7,6.0,0.0,-72.0,-18.0,0.0,5.1,1900.0,2023-01-01 01:20:02
28.1,4.0,0.0,-86.0,-18.0,1.0,0.0,2100.0,2023-01-01 01:20:03
21.9,4.0,0.0,-86.0,-18.0,1.0,0.0,2100.0,2023-01-01 01:20:04
4.89,4.0,0.0,-86.0,-18.0,1.0,0.0,2100.0,2023-01-01 01:20:05
0.0,4.0,0.0,-105.0,-20.0,1.0,0.0,1900.0,2023-01-01 01:20:06
0.0,4.0,0.0,-105.0,-20.0,1.0,0.0,1900.0,2023-01-01 01:20:07
0.0,4.0,0.0,-105.0,-20.0,1.0,0.0,1900.0,2023-01-01 01:20:08
0.0,6.0,0.0,-122.0,-20.0,1.0,0.0,2100.0,2023-01-01 01:20:09
0.0,6.0,0.0,-122.0,-20.0,1.0,0.0,2100.0,2023-01-01 01:20:10
0.0,6.0,0.0,-122.0,-20.0,1.0,0.0,2100.0,2023-01-01 01:20:11
0.0,5.0,0.0,-121.0,-18.0,1.0,0.0,1900.0,2023-01-01 01:20:12
0.0,5.0,0.0,-121.0,-18.0,1.0,0.0,1900.0,2023-01-01 01:20:13
0.0,2.0,0.0,-122.0,-19.0,1.0,0.0,1900.0,2023-01-01 01:20:14
0.0,2.0,0.0,-122.0,-19.0,1.0,0.0,1900.0,2023-01-01 01:20:15
0.0,2.0,0.0,-122.0,-19.0,1.0,0.0,1900.0,2023-01-01 01:20:16
9.41,17.0,1.0,-87.0,-13.0,1.0,0.0,700.0,2023-01-01 01:20:17
0.0,17.0,0.0,-87.0,-13.0,1.0,0.0,700.0,2023-01-01 01:20:18
3.16,13.0,0.0,-85.0,-14.0,1.0,0.0,700.0,2023-01-01 01:20:19
0.0,13.0,0.0,-85.0,-14.0,1.0,3.93,700.0,2023-01-01 01:20:20
3.16,13.0,0.0,-85.0,-14.0,1.0,3.01,700.0,2023-01-01 01:20:21
0.0,10.0,0.0,-79.0,-12.0,1.0,8.35,700.0,2023-01-01 01:20:22
0.0,10.0,0.0,-79.0,-12.0,1.0,6.59,700.0,2023-01-01 01:20:23
0.0,10.0,0.0,-79.0,-12.0,1.0,10.04,700.0,2023-01-01 01:20:24
3.16,6.0,1.0,-81.0,-19.0,1.0,9.56,700.0,2023-01-01 01:20:25
0.0,6.0,0.0,-81.0,-19.0,1.0,9.56,700.0,2023-01-01 01:20:26
3.25,6.0,0.0,-81.0,-19.0,1.0,11.23,700.0,2023-01-01 01:20:27
0.0,3.0,0.0,-75.0,-19.0,1.0,11.88,1900.0,2023-01-01 01:20:28
6.42,3.0,0.0,-75.0,-19.0,1.0,11.46,1900.0,2023-01-01 01:20:29
12.7,3.0,0.0,-75.0,-19.0,1.0,11.46,1900.0,2023-01-01 01:20:30
12.7,3.0,0.0,-71.0,-16.0,0.0,13.67,2100.0,2023-01-01 01:20:31
12.7,3.0,0.0,-71.0,-16.0,0.0,14.81,2100.0,2023-01-01 01:20:32
9.66,3.0,0.0,-71.0,-16.0,0.0,14.84,2100.0,2023-01-01 01:20:33
12.7,6.0,0.0,-73.0,-16.0,0.0,15.11,2100.0,2023-01-01 01:20:34
12.8,6.0,0.0,-73.0,-16.0,0.0,15.19,2100.0,2023-01-01 01:20:35
12.7,6.0,0.0,-73.0,-16.0,0.0,15.19,2100.0,2023-01-01 01:20:36
12.7,6.0,0.0,-71.0,-17.0,0.0,14.16,2100.0,2023-01-01 01:20:37
9.51,6.0,0.0,-71.0,-17.0,0.0,14.41,2100.0,2023-01-01 01:20:38
3.16,6.0,0.0,-71.0,-17.0,0.0,16.27,2100.0,2023-01-01 01:20:39
8.17,5.0,0.0,-77.0,-20.0,0.0,16.03,2100.0,2023-01-01 01:20:40
9.86,5.0,0.0,-77.0,-20.0,0.0,15.86,2100.0,2023-01-01 01:20:41
3.23,5.0,0.0,-77.0,-20.0,0.0,15.86,2100.0,2023-01-01 01:20:42
3.25,6.0,0.0,-74.0,-18.0,0.0,16.47,1900.0,2023-01-01 01:20:43
3.27,6.0,0.0,-74.0,-18.0,0.0,15.23,1900.0,2023-01-01 01:20:44
18.1,6.0,0.0,-74.0,-18.0,0.0,15.14,1900.0,2023-01-01 01:20:45
16.4,4.0,1.0,-80.0,-19.0,2.0,16.14,2100.0,2023-01-01 01:20:46
23.0,4.0,0.0,-80.0,-19.0,2.0,16.14,2100.0,2023-01-01 01:20:47
23.0,7.0,0.0,-84.0,-19.0,1.0,16.03,2100.0,2023-01-01 01:20:48
19.5,7.0,0.0,-84.0,-19.0,1.0,16.03,2100.0,2023-01-01 01:20:49
9.79,7.0,0.0,-84.0,-19.0,1.0,12.9,2100.0,2023-01-01 01:20:50
3.25,12.0,0.0,-90.0,-19.0,1.0,13.94,2100.0,2023-01-01 01:20:51
10.5,12.0,0.0,-90.0,-19.0,1.0,13.13,2100.0,2023-01-01 01:20:52
9.77,12.0,0.0,-90.0,-19.0,1.0,13.13,2100.0,2023-01-01 01:20:53
6.52,9.0,0.0,-84.0,-17.0,1.0,11.99,1900.0,2023-01-01 01:20:54
9.71,9.0,0.0,-84.0,-17.0,1.0,12.26,1900.0,2023-01-01 01:20:55
13.0,9.0,0.0,-84.0,-17.0,1.0,11.25,1900.0,2023-01-01 01:20:56
9.71,6.0,0.0,-79.0,-17.0,1.0,9.27,1900.0,2023-01-01 01:20:57
9.79,6.0,0.0,-79.0,-17.0,1.0,6.72,1900.0,2023-01-01 01:20:58
9.77,6.0,0.0,-79.0,-17.0,1.0,7.42,1900.0,2023-01-01 01:20:59
3.27,6.0,0.0,-79.0,-18.0,1.0,6.74,1900.0,2023-01-01 01:21:00
19.7,6.0,0.0,-79.0,-18.0,1.0,6.33,1900.0,2023-01-01 01:21:01
19.6,6.0,0.0,-79.0,-18.0,1.0,6.33,1900.0,2023-01-01 01:21:02
19.4,4.0,1.0,-74.0,-17.0,0.0,5.52,2100.0,2023-01-01 01:21:03
19.8,4.0,0.0,-74.0,-17.0,0.0,4.86,2100.0,2023-01-01 01:21:04
19.6,4.0,0.0,-74.0,-17.0,0.0,4.86,2100.0,2023-01-01 01:21:05
16.2,4.0,0.0,-71.0,-17.0,0.0,3.09,2100.0,2023-01-01 01:21:06
22.8,4.0,0.0,-71.0,-17.0,0.0,2.48,2100.0,2023-01-01 01:21:07
16.4,6.0,0.0,-72.0,-17.0,0.0,0.75,2100.0,2023-01-01 01:21:08
19.6,6.0,0.0,-72.0,-17.0,0.0,1.92,2100.0,2023-01-01 01:21:09
19.5,6.0,0.0,-72.0,-17.0,0.0,1.92,2100.0,2023-01-01 01:21:10
19.5,3.0,0.0,-71.0,-18.0,0.0,0.0,2100.0,2023-01-01 01:21:11
19.6,3.0,0.0,-71.0,-18.0,0.0,0.0,2100.0,2023-01-01 01:21:12
19.6,3.0,0.0,-71.0,-18.0,0.0,0.0,2100.0,2023-01-01 01:21:13
16.3,6.0,0.0,-70.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:21:14
19.9,6.0,0.0,-70.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:21:15
18.7,6.0,0.0,-70.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:21:16
19.7,4.0,0.0,-69.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:21:17
19.5,4.0,0.0,-69.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:21:18
19.6,4.0,0.0,-69.0,-16.0,0.0,0.0,2100.0,2023-01-01 01:21:19
19.5,5.0,0.0,-68.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:21:20
19.5,5.0,0.0,-68.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:21:21
19.5,5.0,0.0,-68.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:21:22
16.3,5.0,0.0,-70.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:21:23
19.7,5.0,0.0,-70.0,-15.0,0.0,0.0,2100.0,2023-01-01 01:21:24
19.6,3.0,0.0,-69.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:21:25
19.6,3.0,0.0,-69.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:21:26
18.1,3.0,0.0,-69.0,-17.0,0.0,0.0,2100.0,2023-01-01 01:21:27
19.6,3.0,0.0,-68.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:21:28
19.6,3.0,0.0,-68.0,-14.0,0.0,0.0,2100.0,2023-01-01 01:21:29
19.7,3.0,0.0,-68.0,-14.0,0.0,0.45,2100.0,2023-01-01 01:21:30
19.6,3.0,0.0,-72.0,-17.0,0.0,0.3,2100.0,2023-01-01 01:21:31
19.6,3.0,0.0,-72.0,-17.0,0.0,0.94,2100.0,2023-01-01 01:21:32
19.7,3.0,0.0,-72.0,-17.0,0.0,0.98,2100.0,2023-01-01 01:21:33
19.5,2.0,0.0,-74.0,-17.0,0.0,0.95,2100.0,2023-01-01 01:21:34
19.7,2.0,0.0,-74.0,-17.0,0.0,1.55,2100.0,2023-01-01 01:21:35
19.8,2.0,0.0,-74.0,-17.0,0.0,0.97,2100.0,2023-01-01 01:21:36
19.6,4.0,0.0,-72.0,-15.0,0.0,0.93,2100.0,2023-01-01 01:21:37
19.6,4.0,0.0,-72.0,-15.0,0.0,0.93,2100.0,2023-01-01 01:21:38
19.5,5.0,0.0,-73.0,-16.0,0.0,2.77,2100.0,2023-01-01 01:21:39
17.5,5.0,0.0,-73.0,-16.0,0.0,2.77,2100.0,2023-01-01 01:21:40
26.7,5.0,0.0,-73.0,-16.0,0.0,1.37,2100.0,2023-01-01 01:21:41
26.3,5.0,0.0,-66.0,-15.0,0.0,2.7,2100.0,2023-01-01 01:21:42
26.0,5.0,0.0,-66.0,-15.0,0.0,2.7,2100.0,2023-01-01 01:21:43
26.6,5.0,0.0,-66.0,-15.0,0.0,3.12,2100.0,2023-01-01 01:21:44
26.3,3.0,0.0,-62.0,-15.0,0.0,5.64,2100.0,2023-01-01 01:21:45
26.1,3.0,0.0,-62.0,-15.0,0.0,5.64,2100.0,2023-01-01 01:21:46
16.3,3.0,0.0,-62.0,-15.0,0.0,9.09,2100.0,2023-01-01 01:21:47
9.79,6.0,0.0,-78.0,-19.0,0.0,9.81,2100.0,2023-01-01 01:21:48
11.8,6.0,0.0,-78.0,-19.0,0.0,9.8,2100.0,2023-01-01 01:21:49
9.72,5.0,0.0,-67.0,-14.0,0.0,11.43,1900.0,2023-01-01 01:21:50
9.86,5.0,0.0,-67.0,-14.0,0.0,11.23,1900.0,2023-01-01 01:21:51
10.1,5.0,0.0,-67.0,-14.0,0.0,11.23,1900.0,2023-01-01 01:21:52
9.73,5.0,0.0,-65.0,-15.0,0.0,12.38,1900.0,2023-01-01 01:21:53
9.83,5.0,0.0,-65.0,-15.0,0.0,12.38,1900.0,2023-01-01 01:21:54
13.0,3.0,0.0,-67.0,-16.0,0.0,13.75,1900.0,2023-01-01 01:21:55
9.79,3.0,0.0,-67.0,-16.0,0.0,13.75,1900.0,2023-01-01 01:21:56
6.56,3.0,0.0,-67.0,-16.0,0.0,12.69,1900.0,2023-01-01 01:21:57
3.27,3.0,0.0,-75.0,-17.0,1.0,14.0,1900.0,2023-01-01 01:21:58
3.25,3.0,0.0,-75.0,-17.0,1.0,14.4,1900.0,2023-01-01 01:21:59
3.27,3.0,0.0,-75.0,-17.0,1.0,13.86,1900.0,2023-01-01 01:22:00
9.78,3.0,0.0,-81.0,-19.0,1.0,14.71,1900.0,2023-01-01 01:22:01
6.54,3.0,0.0,-81.0,-19.0,1.0,14.74,1900.0,2023-01-01 01:22:02
6.54,3.0,0.0,-81.0,-19.0,1.0,14.51,1900.0,2023-01-01 01:22:03
6.52,4.0,0.0,-85.0,-19.0,1.0,16.41,1900.0,2023-01-01 01:22:04
14.2,4.0,0.0,-85.0,-19.0,1.0,15.45,1900.0,2023-01-01 01:22:05
13.0,4.0,0.0,-85.0,-19.0,1.0,15.45,1900.0,2023-01-01 01:22:06
9.94,6.0,1.0,-76.0,-12.0,1.0,14.97,1900.0,2023-01-01 01:22:07
9.75,6.0,0.0,-76.0,-12.0,1.0,15.16,1900.0,2023-01-01 01:22:08
9.86,6.0,0.0,-76.0,-12.0,1.0,14.13,1900.0,2023-01-01 01:22:09
23.2,7.0,0.0,-77.0,-14.0,1.0,14.13,1900.0,2023-01-01 01:22:10
19.7,7.0,0.0,-77.0,-14.0,1.0,14.16,1900.0,2023-01-01 01:22:11
13.0,6.0,0.0,-83.0,-12.0,1.0,15.0,2100.0,2023-01-01 01:22:12
9.75,6.0,0.0,-83.0,-12.0,1.0,16.0,2100.0,2023-01-01 01:22:13
9.75,7.0,0.0,-89.0,-16.0,1.0,14.41,2100.0,2023-01-01 01:22:14
6.5,7.0,0.0,-89.0,-16.0,1.0,14.72,2100.0,2023-01-01 01:22:15
26.2,7.0,0.0,-89.0,-16.0,1.0,14.45,2100.0,2023-01-01 01:22:16
23.0,10.0,1.0,-92.0,-16.0,1.0,15.14,2100.0,2023-01-01 01:22:17
23.3,10.0,0.0,-92.0,-16.0,1.0,15.45,2100.0,2023-01-01 01:22:18
29.6,10.0,0.0,-92.0,-16.0,1.0,15.15,2100.0,2023-01-01 01:22:19
6.0,8.0,0.0,-88.0,-17.0,2.0,15.28,2100.0,2023-01-01 01:22:20
3.89,8.0,0.0,-88.0,-17.0,2.0,15.21,2100.0,2023-01-01 01:22:21
10.6,8.0,0.0,-88.0,-17.0,2.0,14.16,2100.0,2023-01-01 01:22:22
7.82,5.0,1.0,-96.0,-17.0,1.0,14.16,1900.0,2023-01-01 01:22:23
7.86,5.0,0.0,-96.0,-17.0,1.0,15.52,1900.0,2023-01-01 01:22:24
11.7,5.0,0.0,-91.0,-16.0,1.0,13.5,1900.0,2023-01-01 01:22:25
3.88,5.0,0.0,-91.0,-16.0,1.0,13.5,1900.0,2023-01-01 01:22:26
7.78,5.0,0.0,-91.0,-16.0,1.0,14.3,1900.0,2023-01-01 01:22:27
3.88,5.0,0.0,-83.0,-16.0,1.0,13.65,1900.0,2023-01-01 01:22:28
7.82,5.0,0.0,-83.0,-16.0,1.0,14.73,1900.0,2023-01-01 01:22:29
3.88,5.0,0.0,-83.0,-16.0,1.0,15.08,1900.0,2023-01-01 01:22:30
3.92,4.0,0.0,-78.0,-17.0,0.0,14.99,1900.0,2023-01-01 01:22:31
7.87,4.0,0.0,-78.0,-17.0,0.0,14.99,1900.0,2023-01-01 01:22:32
7.91,4.0,0.0,-78.0,-17.0,0.0,14.59,1900.0,2023-01-01 01:22:33
11.7,3.0,0.0,-77.0,-15.0,0.0,14.66,1900.0,2023-01-01 01:22:34
11.9,3.0,0.0,-77.0,-15.0,0.0,12.75,1900.0,2023-01-01 01:22:35
7.86,3.0,0.0,-77.0,-15.0,0.0,12.75,1900.0,2023-01-01 01:22:36
7.78,3.0,0.0,-84.0,-15.0,0.0,9.47,1900.0,2023-01-01 01:22:37
3.92,3.0,0.0,-84.0,-15.0,0.0,9.46,1900.0,2023-01-01 01:22:38
11.7,3.0,0.0,-84.0,-15.0,0.0,9.46,1900.0,2023-01-01 01:22:39
13.8,5.0,1.0,-85.0,-13.0,1.0,9.06,1900.0,2023-01-01 01:22:40
11.8,5.0,1.0,-85.0,-13.0,1.0,9.06,1900.0,2023-01-01 01:22:41
11.9,4.0,1.0,-76.0,-15.0,0.0,7.28,1900.0,2023-01-01 01:22:42
15.7,4.0,0.0,-76.0,-15.0,0.0,7.28,1900.0,2023-01-01 01:22:43
11.8,4.0,0.0,-76.0,-15.0,0.0,7.5,1900.0,2023-01-01 01:22:44
11.8,3.0,0.0,-78.0,-14.0,0.0,4.79,1900.0,2023-01-01 01:22:45
11.8,3.0,0.0,-78.0,-14.0,0.0,1.28,1900.0,2023-01-01 01:22:46
11.7,3.0,0.0,-78.0,-14.0,0.0,2.16,1900.0,2023-01-01 01:22:47
11.7,3.0,0.0,-78.0,-14.0,0.0,1.25,1900.0,2023-01-01 01:22:48
7.78,3.0,0.0,-78.0,-14.0,0.0,0.86,1900.0,2023-01-01 01:22:49
11.7,3.0,0.0,-78.0,-14.0,0.0,1.91,1900.0,2023-01-01 01:22:50
7.86,3.0,0.0,-75.0,-15.0,0.0,1.09,1900.0,2023-01-01 01:22:51
7.8,3.0,0.0,-75.0,-15.0,0.0,1.09,1900.0,2023-01-01 01:22:52
11.9,3.0,0.0,-74.0,-15.0,0.0,1.59,1900.0,2023-01-01 01:22:53
4.4,3.0,0.0,-74.0,-15.0,0.0,1.73,1900.0,2023-01-01 01:22:54
16.2,3.0,0.0,-75.0,-15.0,0.0,1.72,1900.0,2023-01-01 01:22:55
13.7,3.0,0.0,-75.0,-15.0,0.0,1.26,1900.0,2023-01-01 01:22:56
7.56,3.0,0.0,-75.0,-15.0,0.0,1.13,1900.0,2023-01-01 01:22:57
10.5,3.0,0.0,-77.0,-15.0,0.0,1.13,1900.0,2023-01-01 01:22:58
