datarate,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRQ_1,PCell_RSRQ_2,PCell_RSSI_1,PCell_RSSI_2,PCell_SNR_1,PCell_SNR_2,date
22000000.0,-94.81875,-97.83375,-14.4325,-14.99625,-60.385,-62.83875,14.044000058174133,12.906000022888184,2021-06-22 10:16:59+02:00
19100000.0,-95.723125,-98.680625,-14.41625,-15.03625,-61.3075,-63.64,13.142000017166138,11.674000029563905,2021-06-22 10:17:00+02:00
18200000.0,-97.498125,-100.1325,-14.99625,-15.733125,-62.5,-64.399375,12.999000010490418,11.79900002002716,2021-06-22 10:17:01+02:00
17800000.0,-98.8425,-101.693125,-14.845,-15.550625,-63.999375,-66.1425,12.145999999046326,11.231000022888184,2021-06-22 10:17:02+02:00
24600000.0,-96.751875,-99.729375,-14.3325,-14.949375,-62.416875,-64.7825,14.314000067710877,13.38600001335144,2021-06-22 10:17:03+02:00
22800000.0,-98.371875,-100.041875,-14.654375,-15.22875,-63.715625,-64.813125,12.497000002861023,12.167000036239624,2021-06-22 10:17:04+02:00
21100000.0,-98.814375,-100.6275,-14.378125,-15.185625,-64.439375,-65.435,12.242999987602234,11.541999969482422,2021-06-22 10:17:05+02:00
22200000.0,-100.179375,-102.190625,-14.83375,-15.779375,-65.34375,-66.406875,11.220000042915345,10.265999994277955,2021-06-22 10:17:06+02:00
21600000.0,-99.4775,-101.960625,-14.579375,-15.304375,-64.893125,-66.6525,12.965000019073486,12.25500002861023,2021-06-22 10:17:07+02:00
20000000.0,-100.931875,-102.505625,-14.480625,-14.9975,-66.449375,-67.50625,12.55499999523163,12.281000008583069,2021-06-22 10:17:08+02:00
25300000.0,-100.500625,-101.94375,-14.70375,-15.37875,-65.798125,-66.566875,14.133000049591065,13.89499997138977,2021-06-22 10:17:09+02:00
22400000.0,-100.62875,-102.04875,-14.50875,-15.1925,-66.116875,-66.855625,13.686999988555907,13.635000038146973,2021-06-22 10:17:10+02:00
28200000.0,-99.2025,-101.140625,-14.285625,-14.944375,-64.914375,-66.19375,14.485000038146973,14.040000019073487,2021-06-22 10:17:11+02:00
27900000.0,-99.12875,-100.931875,-14.4725,-15.19375,-64.658125,-65.736875,14.901999959945678,14.093999948501587,2021-06-22 10:17:12+02:00
33299999.999999996,-97.650625,-99.21875,-14.415,-14.99,-63.2375,-64.23,16.07800003051758,15.460999994277953,2021-06-22 10:17:13+02:00
23500000.0,-95.488125,-98.14,-14.535625,-14.9875,-60.954375,-63.149375,16.549000015258787,15.345000057220458,2021-06-22 10:17:14+02:00
24200000.0,-91.93125,-94.56875,-14.238125,-14.860625,-57.69,-59.700625,17.75700001716614,17.293999910354614,2021-06-22 10:17:15+02:00
27700000.0,-90.4325,-92.97,-13.8975,-14.755625,-56.53375,-58.2125,17.837000007629396,17.736999988555908,2021-06-22 10:17:16+02:00
29600000.0,-90.27375,-92.70625,-13.856875,-14.56,-56.415625,-58.146875,18.531000022888183,17.764999990463256,2021-06-22 10:17:17+02:00
32400000.0,-93.250625,-95.2425,-14.013125,-14.316875,-59.235625,-60.928125,17.211999979019165,16.52399998664856,2021-06-22 10:17:18+02:00
32700000.000000004,-94.3625,-96.5075,-14.12,-14.635625,-60.24125,-61.8675,17.979000043869018,16.917999992370607,2021-06-22 10:17:19+02:00
32799999.999999996,-94.9975,-95.0775,-13.618125,-14.511875,-61.37875,-60.573125,17.94999991416931,18.56299997329712,2021-06-22 10:17:20+02:00
36300000.0,-94.576875,-96.22875,-13.909375,-14.28125,-60.66625,-61.945,18.070000019073486,17.27099992752075,2021-06-22 10:17:21+02:00
31900000.0,-95.769375,-98.72375,-14.095,-14.06875,-61.67625,-64.654375,17.63900013923645,15.795999975204468,2021-06-22 10:17:22+02:00
32799999.999999996,-95.189375,-97.85375,-14.22375,-13.91625,-60.954375,-63.93625,18.676999950408934,17.074999971389772,2021-06-22 10:17:23+02:00
27700000.0,-94.7275,-97.47625,-13.860625,-14.0075,-60.8675,-63.47125,19.045999965667725,17.347000064849855,2021-06-22 10:17:24+02:00
24000000.0,-93.558125,-96.28125,-13.60125,-13.52625,-59.95875,-62.75375,19.929000034332276,18.600000038146973,2021-06-22 10:17:25+02:00
32299999.999999996,-93.938125,-96.448125,-13.6375,-13.851875,-60.301875,-62.58875,19.81399995803833,18.517999954223633,2021-06-22 10:17:26+02:00
25500000.0,-94.208125,-97.615625,-13.50125,-13.884375,-60.701875,-63.73125,19.87399995803833,17.710000009536742,2021-06-22 10:17:27+02:00
24800000.0,-94.985625,-98.66625,-14.205,-14.77875,-60.776875,-63.890625,19.539999961853027,17.026999998092652,2021-06-22 10:17:28+02:00
26700000.0,-95.360625,-99.515,-14.07875,-14.61875,-61.286875,-64.894375,18.176999969482424,14.588000078201294,2021-06-22 10:17:29+02:00
28700000.0,-93.3775,-99.2675,-13.9425,-14.925,-59.4375,-64.3425,19.58000005722046,15.08200002670288,2021-06-22 10:17:30+02:00
35800000.0,-93.575,-98.816875,-13.651875,-14.0425,-59.92125,-64.77625,19.900000076293946,15.673000068664551,2021-06-22 10:17:31+02:00
41900000.0,-94.48125,-100.064375,-13.989375,-14.23,-60.489375,-65.834375,18.975000038146973,14.838000001907348,2021-06-22 10:17:32+02:00
34600000.0,-94.051875,-99.688125,-13.82,-13.803125,-60.23125,-65.8875,19.47700008392334,15.595000047683715,2021-06-22 10:17:33+02:00
40300000.0,-92.91125,-97.44,-13.53375,-14.33625,-59.374375,-63.100625,20.2010000038147,17.127999982833863,2021-06-22 10:17:34+02:00
36700000.0,-92.933125,-96.245,-13.80375,-14.235625,-59.12375,-62.01375,19.62999990463257,17.55600001335144,2021-06-22 10:17:35+02:00
31500000.0,-94.008125,-97.630625,-13.9325,-14.57375,-60.071875,-63.061875,18.66499990463257,16.313999977111816,2021-06-22 10:17:36+02:00
34500000.0,-95.600625,-96.08375,-14.103125,-14.763125,-61.496875,-61.316875,16.645000009536744,17.255000038146974,2021-06-22 10:17:37+02:00
35500000.0,-94.108125,-95.850625,-13.859375,-14.251875,-60.25125,-61.595,17.501999969482423,17.021000099182128,2021-06-22 10:17:38+02:00
29100000.0,-87.040625,-87.81125,-14.740625,-14.496875,-52.299375,-53.319375,13.139999961853027,12.69800000190735,2021-06-22 11:36:55+02:00
16500000.0,-85.025,-85.9375,-14.235625,-14.015625,-50.789375,-51.92,16.493000049591064,16.3539999961853,2021-06-22 11:36:56+02:00
22300000.0,-84.415625,-84.71875,-14.319375,-14.225625,-50.0975,-50.4925,16.798000030517578,17.122000045776367,2021-06-22 11:36:57+02:00
15900000.0,-82.745625,-83.330625,-14.246875,-13.9575,-48.49625,-49.375,18.31799998283386,18.56299997329712,2021-06-22 11:36:58+02:00
24900000.0,-82.321875,-82.59,-14.17,-14.120625,-48.150625,-48.47,19.368999967575075,19.490999994277953,2021-06-22 11:36:59+02:00
23900000.0,-82.27625,-82.3125,-14.020625,-14.23625,-48.2525,-48.07625,19.42199996948242,19.54099995613098,2021-06-22 11:37:00+02:00
21200000.0,-82.541875,-82.659375,-14.19875,-14.300625,-48.344375,-48.35625,19.825000009536744,19.928000068664552,2021-06-22 11:37:01+02:00
24200000.0,-81.286875,-82.61125,-14.36375,-14.34375,-46.921875,-48.269375,20.26399994850159,19.551000022888182,2021-06-22 11:37:02+02:00
27800000.0,-79.935625,-81.51375,-14.396875,-14.52,-45.541875,-46.995625,19.529000053405763,18.17399998664856,2021-06-22 11:37:03+02:00
31100000.0,-80.926875,-80.41875,-14.163125,-14.61625,-46.765,-45.800625,20.491000003814698,20.662999992370604,2021-06-22 11:37:04+02:00
33000000.0,-80.066875,-80.71625,-14.259375,-14.745,-45.80625,-45.966875,21.161999950408937,20.301000022888182,2021-06-22 11:37:05+02:00
35500000.0,-80.098125,-80.47125,-14.0475,-14.69375,-46.05125,-45.775625,21.287999954223633,20.872999992370605,2021-06-22 11:37:06+02:00
32200000.000000004,-80.11375,-80.055625,-14.08625,-14.83,-46.025625,-45.226875,21.010000019073487,20.701999969482422,2021-06-22 11:37:07+02:00
20800000.0,-79.75125,-80.219375,-14.361875,-15.081875,-45.3875,-45.135625,21.782000045776368,21.05199998855591,2021-06-22 11:37:08+02:00
35000000.0,-81.37875,-80.475,-14.350625,-14.908125,-47.029375,-45.569375,20.3189999961853,21.0689999961853,2021-06-22 11:37:09+02:00
30200000.0,-82.54375,-81.67625,-14.5875,-14.788125,-47.955625,-46.889375,19.09900004386902,20.171000061035155,2021-06-22 11:37:10+02:00
20300000.0,-82.56875,-82.011875,-14.523125,-14.690625,-48.0475,-47.323125,18.247999897003172,19.19199993133545,2021-06-22 11:37:11+02:00
27300000.0,-81.03625,-80.8325,-14.555625,-14.704375,-46.488125,-46.126875,18.83299991607666,19.518999977111818,2021-06-22 11:37:12+02:00
28400000.0,-81.381875,-81.275625,-14.763125,-14.92875,-46.62125,-46.3475,17.922000064849854,18.606999979019164,2021-06-22 11:37:13+02:00
22400000.0,-82.739375,-83.089375,-14.398125,-14.456875,-48.339375,-48.63125,17.497000093460084,17.75700001716614,2021-06-22 11:37:14+02:00
23300000.0,-81.943125,-81.75875,-14.66625,-14.7175,-47.27375,-47.045,17.29999997138977,17.880999994277953,2021-06-22 11:37:15+02:00
21700000.0,-81.57625,-82.33,-14.8475,-14.774375,-46.729375,-47.554375,18.29300004005432,18.069999933242798,2021-06-22 11:37:16+02:00
24300000.0,-81.644375,-82.51,-14.75625,-14.55125,-46.891875,-47.953125,18.082999925613404,18.096000108718872,2021-06-22 11:37:17+02:00
21600000.0,-82.3275,-82.59625,-14.84625,-14.62,-47.479375,-47.97625,18.030000076293945,18.046999979019166,2021-06-22 11:37:18+02:00
26400000.0,-82.748125,-82.755625,-14.844375,-14.686875,-47.905,-48.073125,18.217999963760377,18.5389999294281,2021-06-22 11:37:19+02:00
22000000.0,-82.76375,-82.936875,-14.878125,-14.799375,-47.886875,-48.139375,18.757999992370607,19.23400001525879,2021-06-22 11:37:20+02:00
27400000.0,-83.281875,-83.636875,-15.225625,-15.021875,-48.059375,-48.611875,18.161000003814696,18.712000036239623,2021-06-22 11:37:21+02:00
17200000.0,-87.424375,-87.7025,-15.385,-15.099375,-52.04,-52.605625,15.062999973297119,15.871999969482422,2021-06-22 11:37:22+02:00
13700000.0,-91.50125,-91.775,-15.428125,-15.261875,-56.0775,-56.515625,10.775999994277955,11.475000009536743,2021-06-22 11:37:23+02:00
11300000.0,-93.32625,-93.4975,-15.46,-15.2475,-57.861875,-58.248125,8.732999992370605,9.512000036239623,2021-06-22 11:37:24+02:00
11900000.0,-94.536875,-94.6625,-15.239375,-15.03,-59.290625,-59.630625,7.62200005531311,8.292000017166139,2021-06-22 11:37:25+02:00
10900000.0,-95.73875,-96.105,-15.375625,-15.21875,-60.363125,-60.88625,5.885000004768371,6.261000010967255,2021-06-22 11:37:26+02:00
10200000.0,-96.21125,-97.05375,-15.789375,-15.571875,-60.426875,-61.483125,3.1500000090897085,3.652000001445413,2021-06-22 11:37:27+02:00
8270000.0,-95.56625,-96.855,-15.718125,-15.72625,-59.853125,-61.131875,3.647000001966953,3.2269999910891056,2021-06-22 11:37:28+02:00
5870000.0,-96.5125,-97.869375,-15.900625,-15.93,-60.611875,-61.935625,3.558999999910593,3.0580000024288894,2021-06-22 11:37:29+02:00
6140000.0,-96.99625,-97.89875,-15.756875,-15.88375,-61.243125,-62.011875,3.561000008359551,3.4410000000149013,2021-06-22 11:37:30+02:00
5360000.0,-96.500625,-97.88625,-16.2225,-16.32875,-60.274375,-61.55375,2.971999997124076,2.743000003769994,2021-06-22 11:37:31+02:00
7680000.0,-95.715625,-97.39875,-16.746875,-16.893125,-58.965,-60.506875,2.4700000113248826,1.7659999929368495,2021-06-22 11:37:32+02:00
9900000.0,-94.67625,-96.18375,-16.430625,-16.374375,-58.250625,-59.81125,3.3339999904483557,2.7789999963343144,2021-06-22 11:37:33+02:00
9900000.0,-93.995625,-95.776875,-16.138125,-16.5125,-57.855625,-59.26375,3.8909999829530717,2.763000002503395,2021-06-22 11:37:34+02:00
7480000.0,-93.55625,-95.26125,-16.254375,-16.485625,-57.30375,-58.774375,3.908000019788742,3.084999992251396,2021-06-22 11:37:35+02:00
9270000.0,-93.18625,-95.01875,-16.360625,-16.644375,-56.82875,-58.375,3.6030000072717665,2.6819999841600657,2021-06-22 11:37:36+02:00
7580000.0,-93.644375,-95.151875,-16.59375,-16.70875,-57.051875,-58.44125,3.105000016391277,2.5949999871104956,2021-06-22 11:37:37+02:00
5620000.0,-95.516875,-96.251875,-17.68875,-17.611875,-57.824375,-58.641875,0.8729999954253436,1.1619999872893094,2021-06-22 11:37:38+02:00
4810000.0,-95.27614795918367,-96.48533163265306,-18.762755102040817,-19.088647959183675,-56.513392857142854,-57.39795918367347,-1.0857142781724736,-1.559183669713687,2021-06-22 11:37:39+02:00
4820000.0,-90.91889880952381,-92.06919642857143,-15.203869047619047,-14.676339285714286,-55.71875,-57.38764880952381,-4.096428586258774,-3.9440476332924197,2021-06-22 11:37:40+02:00
28100000.0,-90.04166666666667,-91.10416666666667,-14.73611111111111,-14.315972222222221,-55.30625,-56.78680555555555,-1.9933333585659663,-1.6177777575121985,2021-06-22 11:37:41+02:00
42300000.0,-83.223125,-85.536875,-11.440625,-11.006875,-51.783125,-54.5275,7.6089999821782115,6.719000002145767,2021-06-22 11:37:42+02:00
58700000.0,-80.733125,-83.6725,-10.97125,-10.679375,-49.768125,-52.995625,10.054000012874603,8.835999987125398,2021-06-22 11:37:43+02:00
76100000.0,-79.15375,-82.5775,-11.091875,-10.583125,-48.060625,-51.995625,10.018999991416932,8.688000030517578,2021-06-22 11:37:44+02:00
82500000.0,-74.461875,-77.081875,-10.593125,-9.886875,-43.86875,-47.195,13.224000067710877,12.485999979972839,2021-06-22 11:37:45+02:00
90300000.0,-74.0,-77.153125,-10.74375,-10.235625,-43.255625,-46.919375,13.81500002861023,12.387000017166137,2021-06-22 11:37:46+02:00
104000000.0,-71.56625,-75.093125,-10.78,-10.128125,-40.784375,-44.97,17.39699998855591,15.049000082015992,2021-06-22 11:37:47+02:00
132000000.0,-70.3025,-75.59875,-10.776875,-10.449375,-39.526875,-45.149375,16.460000076293944,13.491999979019164,2021-06-22 11:37:48+02:00
108000000.0,-69.1675,-75.84625,-10.79625,-10.19,-38.3725,-45.65125,18.771999940872192,14.029000034332276,2021-06-22 11:37:49+02:00
63300000.0,-69.5125,-75.335625,-10.708125,-10.178125,-38.803125,-45.159375,18.48900001525879,14.751000046730042,2021-06-22 11:37:50+02:00
76100000.0,-68.1375,-73.519375,-10.63625,-10.1625,-37.499375,-43.3525,19.377000007629395,16.64200002670288,2021-06-22 11:37:51+02:00
78300000.0,-67.776875,-73.9875,-10.7775,-10.215625,-36.996875,-43.771875,19.779999980926515,16.994999980926515,2021-06-22 11:37:52+02:00
85400000.0,-66.64375,-71.633125,-10.795,-10.075,-35.849375,-41.559375,21.357999954223633,19.278000040054323,2021-06-22 11:37:53+02:00
79400000.0,-66.128125,-71.35625,-10.778125,-10.03625,-35.350625,-41.319375,21.967000083923338,20.539000034332275,2021-06-22 11:37:54+02:00
83900000.0,-66.4375,-71.41375,-10.75875,-10.07625,-35.675,-41.33375,21.26599998474121,20.7710000038147,2021-06-22 11:37:55+02:00
87000000.0,-66.675625,-71.445625,-10.765,-10.084375,-35.91625,-41.365,20.994999961853026,20.153999910354614,2021-06-22 11:37:56+02:00
85000000.0,-66.638125,-71.131875,-10.785625,-10.1375,-35.850625,-41.001875,20.740999965667726,20.282000007629396,2021-06-22 11:37:57+02:00
83900000.0,-66.89625,-71.7425,-10.76875,-10.165625,-36.123125,-41.575625,20.857000064849853,19.8260000038147,2021-06-22 11:37:58+02:00
78000000.0,-66.6225,-71.8,-10.74375,-10.1025,-35.875,-41.695,21.122999935150148,19.436000061035156,2021-06-22 11:37:59+02:00
76000000.0,-66.73,-71.935625,-10.77625,-10.108125,-35.951875,-41.835,21.321000022888185,20.148999919891356,2021-06-22 11:38:00+02:00
68800000.0,-66.51,-71.3725,-10.775,-10.05375,-35.728125,-41.32375,21.056000118255614,19.96699991226196,2021-06-22 11:38:01+02:00
76000000.0,-66.698125,-71.753125,-10.764375,-10.03875,-35.93125,-41.718125,21.584000091552735,20.15699998855591,2021-06-22 11:38:02+02:00
80600000.0,-66.16125,-71.53,-10.723125,-10.08375,-35.434375,-41.445625,21.700999965667723,20.00500005722046,2021-06-22 11:38:03+02:00
85600000.0,-66.37,-71.49,-10.750625,-10.0375,-35.619375,-41.45125,21.888000030517578,20.425999965667724,2021-06-22 11:38:04+02:00
74100000.0,-66.65375,-71.651875,-10.74125,-9.98875,-35.908125,-41.66625,21.052999935150147,19.65700002670288,2021-06-22 11:38:05+02:00
86500000.0,-66.956875,-71.7075,-10.741875,-10.053125,-36.215,-41.6575,20.962999992370605,19.929999980926514,2021-06-22 11:38:06+02:00
88400000.0,-66.690625,-71.24,-10.729375,-10.08,-35.9625,-41.16125,21.203999996185303,20.730000057220458,2021-06-22 11:38:07+02:00
84600000.0,-66.98375,-71.74625,-10.701875,-10.120625,-36.284375,-41.62375,21.007999858856202,20.164000034332275,2021-06-22 11:38:08+02:00
69200000.0,-66.72,-71.125625,-10.71125,-9.905,-36.006875,-41.225625,21.013999919891358,20.728999977111815,2021-06-22 11:38:09+02:00
79700000.0,-66.32,-71.226875,-10.711875,-10.00875,-35.611875,-41.224375,21.765999965667724,20.763000030517578,2021-06-22 11:38:10+02:00
82000000.0,-66.7625,-72.473125,-10.685625,-10.10875,-36.080625,-42.365625,21.83399995803833,19.633999996185302,2021-06-22 11:38:11+02:00
88300000.0,-69.45875,-75.3975,-10.88875,-10.37,-38.57,-45.025,19.13100004196167,16.05900004386902,2021-06-22 11:38:12+02:00
77100000.0,-67.18875,-73.484375,-10.758125,-10.188125,-36.426875,-43.29625,21.054999961853028,17.90599998474121,2021-06-22 11:38:13+02:00
73900000.0,-66.498125,-74.000625,-10.6575,-9.999375,-35.839375,-43.999375,19.611000099182128,15.663999943733215,2021-06-22 11:38:14+02:00
65200000.0,-69.62,-74.675625,-10.84625,-10.039375,-38.77125,-44.63875,17.18100001335144,15.774999933242798,2021-06-22 11:38:15+02:00
68300000.0,-67.8425,-70.565625,-10.7875,-10.06375,-37.0575,-40.5025,18.588000059127808,19.746000032424927,2021-06-22 11:38:16+02:00
60500000.0,-69.2025,-69.535625,-10.73,-10.0025,-38.4775,-39.5325,19.119000015258788,20.779999904632568,2021-06-22 11:38:17+02:00
54900000.0,-69.94375,-68.77,-10.754375,-10.069375,-39.183125,-38.700625,17.44200005531311,20.81799991607666,2021-06-22 11:38:18+02:00
81200000.0,-68.8325,-68.318125,-10.81875,-10.10875,-38.013125,-38.206875,17.238999996185303,20.523000144958495,2021-06-22 11:38:19+02:00
83900000.0,-68.869375,-68.965,-10.838125,-10.051875,-38.02875,-38.909375,17.860000009536744,19.848999977111816,2021-06-22 11:38:20+02:00
76000000.0,-68.728125,-69.616875,-10.829375,-10.2,-37.894375,-39.41625,18.43600001335144,19.550000019073487,2021-06-22 11:38:21+02:00
63400000.0,-69.646875,-71.02,-10.9075,-10.24375,-38.735625,-40.779375,17.963000049591063,17.833999938964844,2021-06-22 11:38:22+02:00
69800000.0,-68.006875,-68.895,-10.869375,-10.14,-37.136875,-38.75,19.96,21.164000062942506,2021-06-22 11:38:23+02:00
63300000.0,-67.248125,-67.86125,-10.825,-10.0225,-36.416875,-37.834375,20.617000007629393,21.79799997329712,2021-06-22 11:38:24+02:00
59800000.0,-66.956875,-67.9,-10.830625,-10.061875,-36.121875,-37.82875,21.253000078201293,22.25800003051758,2021-06-22 11:38:25+02:00
61200000.0,-66.900625,-68.03875,-10.80875,-9.914375,-36.085625,-38.125625,21.097999992370607,22.248000068664552,2021-06-22 11:38:26+02:00
51100000.0,-66.838125,-68.12375,-10.80875,-10.041875,-36.031875,-38.0825,21.089999961853028,22.10599998474121,2021-06-22 11:38:27+02:00
45200000.0,-66.79375,-68.13875,-10.81125,-10.0725,-35.984375,-38.06625,20.569000043869018,21.45900004386902,2021-06-22 11:38:28+02:00
46300000.0,-66.835,-68.101875,-10.813125,-9.973125,-36.024375,-38.13,20.61100004196167,21.65599998474121,2021-06-22 11:38:29+02:00
58000000.0,-66.874375,-68.07,-10.840625,-10.078125,-36.038125,-37.989375,21.16000002861023,21.981000022888182,2021-06-22 11:38:30+02:00
56100000.0,-66.81875,-68.00375,-10.848125,-10.045,-35.9725,-37.955,21.04899998664856,21.931999950408937,2021-06-22 11:38:31+02:00
42800000.0,-66.755,-67.883125,-10.82,-10.08125,-35.936875,-37.798125,20.78499996185303,21.790999946594237,2021-06-22 11:38:32+02:00
43500000.0,-66.76625,-67.89,-10.82625,-10.025,-35.938125,-37.859375,20.798000040054323,21.590999965667724,2021-06-22 11:38:33+02:00
49100000.0,-66.78625,-67.936875,-10.804375,-9.974375,-35.98,-37.961875,21.87199996948242,22.88299991607666,2021-06-22 11:38:34+02:00
60900000.0,-66.784375,-67.925,-10.830625,-9.965,-35.950625,-37.964375,21.39300001144409,22.512000007629396,2021-06-22 11:38:35+02:00
59400000.0,-66.760625,-67.946875,-10.84,-10.1075,-35.9175,-37.843125,19.9089999961853,21.235999946594237,2021-06-22 11:38:36+02:00
49200000.0,-66.860625,-68.05125,-10.890625,-10.224375,-35.96625,-37.83,18.197999982833863,19.24599995613098,2021-06-22 11:38:37+02:00
50200000.0,-66.8325,-68.058125,-10.82375,-10.15375,-36.00875,-37.90125,21.16100001335144,21.85099998474121,2021-06-22 11:38:38+02:00
53300000.0,-66.8625,-68.069375,-10.803125,-10.09875,-36.056875,-37.968125,21.877999954223633,22.376000032424926,2021-06-22 11:38:39+02:00
60400000.0,-66.89125,-68.06625,-10.804375,-10.105,-36.0925,-37.96875,20.981000032424927,21.668999986648558,2021-06-22 11:38:40+02:00
61200000.0,-66.914375,-68.065,-10.779375,-10.165625,-36.138125,-37.9,21.162999935150147,21.881999969482422,2021-06-22 11:38:41+02:00
58400000.0,-66.915625,-68.06875,-10.83375,-10.03,-36.08375,-38.046875,20.113000020980834,20.61100001335144,2021-06-22 11:38:42+02:00
48000000.0,-66.908125,-68.055625,-10.850625,-10.086875,-36.05625,-37.9725,20.802000036239622,21.1629998588562,2021-06-22 11:38:43+02:00
62600000.0,-66.900625,-68.131875,-10.79625,-10.096875,-36.1,-38.035625,20.98099997520447,21.499000005722046,2021-06-22 11:38:44+02:00
58500000.0,-66.895,-68.205625,-10.838125,-10.12375,-36.054375,-38.09,20.521999921798706,21.211000003814696,2021-06-22 11:38:45+02:00
59000000.0,-66.88375,-68.19875,-10.871875,-10.053125,-36.01,-38.1475,21.54800006866455,22.232000007629395,2021-06-22 11:38:46+02:00
63100000.0,-66.890625,-68.158125,-10.86875,-10.010625,-36.0275,-38.14625,21.756999979019167,22.193999938964843,2021-06-22 11:38:47+02:00
61700000.0,-66.886875,-68.22875,-10.8525,-10.133125,-36.04,-38.093125,22.01899995803833,22.23499988555908,2021-06-22 11:38:48+02:00
64800000.0,-66.908125,-68.22125,-10.799375,-10.088125,-36.106875,-38.133125,21.657000017166137,22.24800008773804,2021-06-22 11:38:49+02:00
61500000.0,-66.885,-68.22625,-10.84125,-10.1275,-36.046875,-38.09875,21.454000034332275,22.19800001144409,2021-06-22 11:38:50+02:00
64599999.99999999,-66.930625,-68.115,-10.785625,-10.196875,-36.13875,-37.9225,21.60100004196167,22.553999881744385,2021-06-22 11:38:51+02:00
64500000.0,-66.843125,-68.17625,-10.831875,-10.175625,-36.005625,-37.999375,22.16499994277954,23.04,2021-06-22 11:38:52+02:00
63700000.0,-66.870625,-68.17875,-10.8425,-10.24625,-36.030625,-37.934375,22.38699993133545,23.40900001525879,2021-06-22 11:38:53+02:00
65599999.99999999,-66.951875,-68.1925,-10.845,-10.17625,-36.105,-38.01375,21.764000015258787,22.637999992370606,2021-06-22 11:38:54+02:00
64900000.00000001,-66.85625,-68.183125,-10.835625,-10.223125,-36.02375,-37.963125,21.85799997329712,22.841000022888185,2021-06-22 11:38:55+02:00
61500000.0,-66.863125,-68.17375,-10.8375,-10.103125,-36.02125,-38.06375,21.22799998283386,22.213000068664552,2021-06-22 11:38:56+02:00
66400000.00000001,-66.870625,-68.1725,-10.871875,-10.18875,-36.000625,-37.98625,20.639000053405763,21.45399995803833,2021-06-22 11:38:57+02:00
63600000.0,-66.760625,-68.130625,-10.824375,-10.106875,-35.933125,-38.0175,20.53199993133545,21.363000059127806,2021-06-22 11:38:58+02:00
62500000.0,-66.758125,-68.041875,-10.845,-10.1775,-35.911875,-37.86625,21.711000003814696,22.335000019073487,2021-06-22 11:38:59+02:00
64300000.0,-66.843125,-68.055625,-10.81125,-10.13875,-36.03375,-37.913125,21.496000061035158,22.522999992370604,2021-06-22 11:39:00+02:00
67000000.0,-66.73875,-67.85375,-10.825625,-10.14875,-35.9125,-37.7075,21.14200008392334,22.055,2021-06-22 11:39:01+02:00
70400000.0,-66.530625,-67.674375,-10.82,-10.135625,-35.709375,-37.536875,20.910000066757203,21.65699993133545,2021-06-22 11:39:02+02:00
66300000.0,-66.585,-67.624375,-10.80375,-10.15875,-35.781875,-37.4625,20.95599995613098,21.95200002670288,2021-06-22 11:39:03+02:00
66599999.99999999,-66.69,-67.831875,-10.783125,-10.286875,-35.906875,-37.54875,20.36900004386902,20.982999954223633,2021-06-22 11:39:04+02:00
55700000.0,-67.47125,-68.28125,-10.843125,-10.146875,-36.630625,-38.131875,19.792000036239624,20.910999908447266,2021-06-22 11:39:05+02:00
65200000.0,-66.871875,-67.49875,-10.79,-10.145,-36.083125,-37.355,20.497999935150148,21.267000007629395,2021-06-22 11:39:06+02:00
46600000.0,-64.611875,-65.571875,-10.77375,-10.07375,-33.83875,-35.50125,20.38199990272522,21.087000007629396,2021-06-22 11:39:07+02:00
50000000.0,-64.1925,-65.10375,-10.735,-10.05875,-33.45125,-35.04625,22.951999988555908,23.410000057220458,2021-06-22 11:39:08+02:00
38800000.0,-64.56875,-65.988125,-10.74875,-10.04,-33.82,-35.940625,21.130000047683716,20.592000045776366,2021-06-22 11:39:09+02:00
52500000.0,-66.53,-68.6375,-10.845,-10.245,-35.688125,-38.394375,19.737999925613405,18.69199993133545,2021-06-22 11:39:10+02:00
51600000.0,-67.120625,-68.46875,-10.885,-10.219375,-36.236875,-38.24875,18.806000061035157,18.79299995422363,2021-06-22 11:39:11+02:00
48600000.0,-68.74625,-69.25,-11.02875,-10.385,-37.716875,-38.864375,16.957999935150145,17.653999938964844,2021-06-22 11:39:12+02:00
41800000.0,-70.683125,-71.584375,-11.294375,-10.765,-39.385625,-40.815,15.63499999523163,16.020999975204468,2021-06-22 11:39:13+02:00
46900000.0,-70.645625,-70.79,-11.351875,-10.658125,-39.298125,-40.131875,15.60900001525879,16.361999959945678,2021-06-22 11:39:14+02:00
46600000.0,-71.7675,-72.27625,-11.431875,-10.760625,-40.335,-41.51125,13.559999980926513,14.616999940872192,2021-06-22 11:39:15+02:00
34400000.0,-73.65625,-74.578125,-12.173125,-11.3,-41.4825,-43.28125,11.146999990716576,12.374000039100647,2021-06-22 11:39:16+02:00
42800000.0,-71.99875,-73.631875,-11.540625,-10.915625,-40.455625,-42.718125,14.303000011444091,14.748000020980834,2021-06-22 11:39:17+02:00
39400000.0,-72.600625,-75.461875,-11.740625,-11.55875,-40.860625,-43.90125,12.669000034332276,12.055000004768372,2021-06-22 11:39:18+02:00
39800000.0,-72.40375,-74.775,-11.710625,-11.215,-40.690625,-43.556875,12.915999975204468,13.042999997138978,2021-06-22 11:39:19+02:00
38400000.0,-72.625,-75.331875,-11.79,-11.40125,-40.839375,-43.933125,13.011000022888183,12.964000034332276,2021-06-22 11:39:20+02:00
