datarate,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Uplink_Num_RBs,PCell_Uplink_TB_Size,PCell_Uplink_Tx_Power_(dBm),PCell_Uplink_frequency,PCell_Uplink_bandwidth_MHz,PCell_Cell_Identity,PCell_freq_MHz,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,visibility,Traffic Jam Factor,date
45500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511555,13.308103333333333,38.1,0.0,83.7,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20756,2021-06-23 10:14:42
45200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511555,13.308103333333333,38.1,0.0,83.7,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20756,2021-06-23 10:14:43
45600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511555,13.308105,38.1,0.0,83.7,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20756,2021-06-23 10:14:44
39400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51155333333333,13.308141666666666,38.1,13.7048,83.4,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20756,2021-06-23 10:14:45
43700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511555,13.308208333333333,38.1,19.0756,83.8,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20756,2021-06-23 10:14:46
44100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511563333333335,13.308293333333333,38.0,22.5944,83.8,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20756,2021-06-23 10:14:47
44200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51156833333334,13.308388333333333,38.0,24.076,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:48
40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51157833333333,13.308496666666667,38.0,29.0764,83.9,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:49
41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51159166666667,13.308626666666667,37.9,33.1508,84.1,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:50
40600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511606666666665,13.308769999999999,37.9,35.9288,84.2,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:51
40800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51161833333333,13.308918333333333,37.9,35.9288,84.1,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:52
39600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511631666666666,13.30907,37.9,38.52160000000001,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:53
41200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511651666666666,13.30924,38.1,42.781200000000005,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:54
42200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511673333333334,13.309425,38.3,45.559200000000004,83.9,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:55
41800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511685,13.309611666666667,38.4,44.818400000000004,83.8,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:56
40300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511696666666666,13.309795,38.4,44.077600000000004,83.8,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:57
41600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51170666666667,13.309975,38.4,43.3368,83.9,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20945,2021-06-23 10:14:58
33700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511718333333334,13.310148333333334,38.3,41.1144,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.20756,2021-06-23 10:14:59
40800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51172833333333,13.310313333333333,38.2,39.4476,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:00
32900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511738333333334,13.310475,38.2,39.077200000000005,83.7,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:01
35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51175,13.310633333333334,38.1,38.1512,83.6,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:02
36700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51176,13.310785,38.1,36.114000000000004,83.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:03
35500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511768333333336,13.31093,38.0,35.188,83.6,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:04
35900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51177666666667,13.311071666666667,38.0,34.6324,83.6,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:05
34700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511785,13.311213333333333,38.0,34.4472,83.7,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.81158,2021-06-23 10:15:06
36400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51179333333333,13.311353333333333,37.9,34.6324,83.8,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.81158,2021-06-23 10:15:07
37600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51180333333333,13.311496666666667,37.8,35.0028,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.81158,2021-06-23 10:15:08
33400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51181166666667,13.31164,37.7,35.0028,84.2,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.81158,2021-06-23 10:15:09
37900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51182166666667,13.311783333333333,37.7,35.0028,84.3,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.81158,2021-06-23 10:15:10
33900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511831666666666,13.311926666666666,37.6,34.817600000000006,84.2,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:11
34700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51184333333333,13.31207,37.5,34.817600000000006,84.1,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:12
34600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511855,13.312211666666666,37.4,34.6324,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.4699,2021-06-23 10:15:13
36500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51186833333333,13.312351666666666,37.2,33.891600000000004,83.9,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:14
36100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51188,13.312486666666667,37.1,32.0396,83.6,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:15
33900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51189166666666,13.312611666666667,37.0,29.446800000000003,83.2,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:16
34700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51190666666667,13.312731666666666,37.0,28.706000000000003,82.9,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:17
31900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511918333333334,13.312846666666667,36.9,28.335600000000003,82.9,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:18
35400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51192833333333,13.312961666666666,36.8,28.335600000000003,83.2,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:19
33900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511935,13.313076666666667,36.7,28.1504,83.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:20
35500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511943333333335,13.31319,36.7,28.1504,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,2.17373,2021-06-23 10:15:21
33400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51195,13.313305,36.6,27.9652,84.4,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:22
34500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51195666666667,13.313414999999999,36.5,27.4096,84.6,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:23
36600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511963333333334,13.313525,36.4,26.483600000000003,84.7,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:24
36200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51197,13.313628333333334,36.4,25.1872,84.6,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:25
37600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511975,13.313726666666666,36.3,23.5204,84.3,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:26
34200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511981666666664,13.313816666666666,36.2,21.1128,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:27
33000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511986666666665,13.313896666666666,36.1,19.260800000000003,83.7,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:28
36800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.511993333333336,13.313971666666667,36.0,17.594,83.2,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:29
37700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512,13.314036666666667,36.0,15.371600000000003,83.4,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:30
36300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512005,13.314091666666666,36.0,13.1492,83.8,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:31
34500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512008333333334,13.314138333333334,35.9,10.000800000000002,84.2,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:32
32400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201,13.314168333333333,35.9,5.7412,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:33
36600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512011666666666,13.314183333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:34
33000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512011666666666,13.314191666666666,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:35
34200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512013333333336,13.314196666666668,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:36
34600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:37
37300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:38
36800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:39
35500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:40
37000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:41
37200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:42
35200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:43
34900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:44
33600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:45
36000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:46
36900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:47
36200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:48
33900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:49
36700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:50
37100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:51
35700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:52
34100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:53
27300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:54
18200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:55
17600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:56
16500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:57
16900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:58
17100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:15:59
18300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:00
17600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:01
18200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:02
18100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:03
17200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:04
17800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:05
17800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,0.0,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:06
18100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201666666667,13.314198333333334,35.9,5.000400000000001,84.8,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:07
18200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201833333333,13.314233333333334,35.8,12.2232,83.8,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.65515,2021-06-23 10:16:08
18700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51201833333333,13.314293333333334,35.8,16.8532,84.0,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.14159,2021-06-23 10:16:09
18300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51202166666667,13.314365,35.7,18.3348,84.1,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.14159,2021-06-23 10:16:10
19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512026666666664,13.314445,35.6,20.5572,84.5,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.14159,2021-06-23 10:16:11
18600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51204,13.314538333333333,35.6,23.3352,84.9,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.14159,2021-06-23 10:16:12
17900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512056666666666,13.314643333333333,35.7,26.483600000000003,84.6,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.14159,2021-06-23 10:16:13
19300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512065,13.314765,35.7,32.0396,84.4,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.14159,2021-06-23 10:16:14
18500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.512076666666665,13.31491,35.6,37.2252,83.9,0.0831,0.08,19.05,19.05,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.14159,2021-06-23 10:16:15
18400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.51208666666667,13.315066666666667,35.5,38.52160000000001,83.4,0.0873,0.08,19.03,19.03,12.64,0.66,1019.1,2.25,0.99,3.0,16.093,3.14159,2021-06-23 10:16:16
