datarate,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRQ_1,PCell_RSRQ_2,PCell_RSSI_1,PCell_RSSI_2,PCell_SNR_1,PCell_SNR_2,date
16600000.000000002,-92.321875,-121.45375,-12.90625,-15.015625,-59.413125,-86.44,13.810999926328659,3.0039999886602162,2021-06-22 16:13:43+02:00
18500000.0,-92.795,-121.1625,-13.39875,-15.19125,-59.394375,-85.970625,8.48700003862381,2.4680000001192095,2021-06-22 16:13:44+02:00
16600000.000000002,-92.495625,-120.946875,-13.740625,-14.569375,-58.756875,-86.3775,7.517000036239624,3.728999993801117,2021-06-22 16:13:45+02:00
22400000.0,-92.03875,-121.55875,-13.226875,-14.655,-58.8075,-86.906875,11.268999977111816,3.874999992847443,2021-06-22 16:13:46+02:00
20600000.0,-91.905625,-121.656875,-13.098125,-14.614375,-58.81,-87.0425,12.336999971866607,3.651999997496605,2021-06-22 16:13:47+02:00
16300000.0,-91.988125,-121.405625,-13.594375,-14.7675,-58.39,-86.6425,7.216999995708465,3.0469999895989894,2021-06-22 16:13:48+02:00
15100000.0,-91.59034653465346,-121.17202970297029,-12.415222772277227,-14.568688118811881,-59.17141089108911,-86.60024752475248,19.341584153694683,4.758415845361086,2021-06-22 16:13:49+02:00
16900000.0,-91.54482323232324,-121.50694444444444,-12.402777777777779,-14.641414141414142,-59.145833333333336,-86.8655303030303,19.554545479591447,4.323232319619921,2021-06-22 16:13:50+02:00
16900000.0,-91.18125,-121.27,-12.460625,-14.5375,-58.720625,-86.730625,19.157000024318695,4.506000000536442,2021-06-22 16:13:51+02:00
16800000.0,-91.463125,-120.95625,-12.43125,-14.5875,-59.03125,-86.365625,17.690999927520753,4.621000021696091,2021-06-22 16:13:52+02:00
18700000.0,-91.00123762376238,-121.07673267326733,-12.498143564356436,-14.563737623762377,-58.5,-86.51670792079207,17.766336633574845,4.384158417139903,2021-06-22 16:13:53+02:00
27500000.0,-90.84785353535354,-121.35290404040404,-12.370580808080808,-14.565025252525253,-58.47727272727273,-86.79166666666667,20.69999998266047,4.538383837902185,2021-06-22 16:13:54+02:00
22000000.0,-91.32875,-120.884375,-12.5275,-14.516875,-58.805625,-86.365625,18.18799998521805,4.690999984741211,2021-06-22 16:13:55+02:00
12600000.0,-91.424375,-120.904375,-12.324375,-14.47625,-59.1,-86.428125,18.84899998664856,4.915999989509583,2021-06-22 16:13:56+02:00
17400000.0,-91.941875,-121.068125,-12.319375,-14.595625,-59.623125,-86.47625,17.69099992275238,4.640999982357025,2021-06-22 16:13:57+02:00
20700000.0,-91.8575,-121.198125,-12.46375,-14.615,-59.38875,-86.583125,18.114000051021577,4.591000032424927,2021-06-22 16:13:58+02:00
16200000.0,-90.779375,-120.636875,-12.500625,-14.501875,-58.281875,-86.128125,20.164000034332275,5.255000019073487,2021-06-22 16:13:59+02:00
17900000.0,-90.64875,-120.940625,-12.3275,-14.53875,-58.319375,-86.401875,19.881000051498415,4.9310000085830685,2021-06-22 16:14:00+02:00
22000000.0,-90.978125,-121.219375,-12.488125,-14.625,-58.48875,-86.591875,18.9839999294281,4.614000011086464,2021-06-22 16:14:01+02:00
22600000.0,-90.38625,-121.4725,-12.41125,-14.668125,-57.973125,-86.806875,18.234000065922736,4.144999996423722,2021-06-22 16:14:02+02:00
24200000.0,-90.44875,-121.886875,-12.496875,-14.798125,-57.95125,-87.08875,17.685999932289125,3.8769999742507935,2021-06-22 16:14:03+02:00
27300000.0,-90.338125,-120.3575,-12.341875,-14.524375,-57.999375,-85.8325,17.42199993133545,5.352999992370606,2021-06-22 16:14:04+02:00
23100000.0,-89.801875,-119.9575,-12.779375,-14.74375,-57.0225,-85.215,14.06000004529953,4.518999987617135,2021-06-22 16:14:05+02:00
18400000.0,-89.989375,-120.19,-13.639375,-15.6825,-56.344375,-84.51125,10.141000032424927,1.8969999998807907,2021-06-22 16:14:06+02:00
11300000.0,-91.115625,-121.3275,-13.1675,-15.24,-57.950625,-86.09125,11.372999992370605,2.7920000103116034,2021-06-22 16:14:07+02:00
15600000.0,-92.096875,-121.604375,-12.69875,-14.81,-59.396875,-86.795,12.815000014305115,4.002999968528748,2021-06-22 16:14:08+02:00
21800000.0,-91.761875,-121.096875,-12.690625,-14.4725,-59.071875,-86.626875,15.353999996185303,4.623000001907348,2021-06-22 16:14:09+02:00
20400000.0,-91.0175,-121.198125,-12.58875,-14.694375,-58.43,-86.50875,15.72799999833107,4.537999993562698,2021-06-22 16:14:10+02:00
10400000.0,-91.35396039603961,-121.67017326732673,-12.584777227722773,-14.758663366336634,-58.76856435643565,-86.90717821782178,14.574257480035914,3.9247524697001617,2021-06-22 16:14:11+02:00
14000000.0,-92.57891414141415,-121.73358585858585,-12.4760101010101,-14.755050505050505,-60.10227272727273,-86.98106060606061,15.920201987931222,4.0292929326645055,2021-06-22 16:14:12+02:00
14300000.0,-93.68626237623762,-122.3805693069307,-12.527227722772277,-14.801361386138614,-61.15532178217822,-87.57425742574257,15.442574226030029,3.2702970258375204,2021-06-22 16:14:13+02:00
21300000.0,-92.970625,-121.921875,-12.49625,-14.69,-60.478125,-87.23,17.133999910354614,3.937999985218048,2021-06-22 16:14:14+02:00
21200000.0,-91.98926767676768,-121.80239898989899,-12.529040404040405,-14.657828282828282,-59.45770202020202,-87.14646464646465,17.387878805699973,3.8989899098271072,2021-06-22 16:14:15+02:00
19100000.0,-91.3125,-122.916875,-12.538125,-14.839375,-58.7775,-88.0725,18.845000009536744,2.70700000166893,2021-06-22 16:14:16+02:00
24000000.0,-89.54125,-121.204375,-12.439375,-14.63875,-57.104375,-86.569375,19.916999912261964,4.69399998664856,2021-06-22 16:14:17+02:00
22000000.0,-89.92388613861387,-119.89603960396039,-12.693069306930694,-14.493193069306932,-57.23205445544554,-85.39913366336634,20.466336694094213,5.888118814713884,2021-06-22 16:14:18+02:00
25700000.0,-90.43497474747475,-117.39393939393939,-12.47411616161616,-14.032828282828282,-57.961489898989896,-83.36111111111111,18.216161595450508,8.210101016844161,2021-06-22 16:14:19+02:00
21300000.0,-90.123125,-120.356875,-12.521875,-14.498125,-57.595,-85.850625,19.527999963760376,5.539999974966049,2021-06-22 16:14:20+02:00
21800000.0,-91.84,-121.023125,-12.360625,-14.5225,-59.483125,-86.4925,18.35400008201599,4.811999982595443,2021-06-22 16:14:21+02:00
22800000.0,-91.29934210526316,-117.73223684210527,-12.465131578947368,-14.113157894736842,-58.83355263157895,-83.61513157894737,18.84000008733649,7.994736842105263,2021-06-22 16:14:22+02:00
30400000.0,-88.313125,-118.6425,-12.341875,-14.230625,-55.96875,-84.40625,19.402999947071077,6.968000001907349,2021-06-22 16:14:23+02:00
19800000.0,-91.3475,-122.36125,-12.53875,-14.74625,-58.81,-87.61125,18.613000022917987,3.3420000088214876,2021-06-22 16:14:24+02:00
9170000.0,-92.518125,-124.168125,-12.47125,-15.30125,-60.04875,-88.87125,16.671000022888183,1.5999999993294478,2021-06-22 16:14:25+02:00
13700000.0,-94.976875,-125.17,-12.413125,-15.548125,-62.5625,-89.624375,17.30300000190735,0.7039999963343143,2021-06-22 16:14:26+02:00
6110000.0,-96.93,-126.6175,-12.836875,-16.1675,-64.091875,-90.45,14.001000027656556,-1.0209999991953373,2021-06-22 16:14:27+02:00
10300000.0,-97.730625,-127.580625,-12.613125,-16.3875,-65.11625,-91.195,14.54,-1.6390000055730343,2021-06-22 16:14:28+02:00
8380000.000000001,-98.13875,-129.141875,-12.58625,-17.061875,-65.556875,-92.08375,14.251999979019166,-3.18799999833107,2021-06-22 16:14:29+02:00
10700000.0,-98.87875,-129.441875,-12.4725,-17.185,-66.4025,-92.2575,15.342000055313111,-3.3990000109374523,2021-06-22 16:14:30+02:00
9420000.0,-100.06875,-131.36125,-12.565,-18.32,-67.505625,-93.039375,14.824999952316285,-5.429000022411347,2021-06-22 16:14:31+02:00
11700000.0,-100.379375,-132.04,-13.0825,-18.791875,-67.29875,-93.25,12.022000016570091,-6.057000014781952,2021-06-22 16:14:32+02:00
6700000.0,-101.928125,-133.609375,-13.4075,-19.89,-68.52,-93.7175,8.673999979496003,-7.58999997138977,2021-06-22 16:14:33+02:00
7300000.0,-101.91707920792079,-133.9375,-12.589727722772277,-20.144183168316832,-69.32735148514851,-93.79022277227723,10.436633641176885,-7.821782201823622,2021-06-22 16:14:34+02:00
8970000.0,-102.36037234042553,-133.48005319148936,-13.011303191489361,-19.862367021276597,-69.34906914893617,-93.61702127659575,9.43829789884547,-7.622340425531915,2021-06-22 16:14:35+02:00
9390000.0,-103.29146039603961,-133.74876237623764,-12.907797029702971,-20.066831683168317,-70.38490099009901,-93.68069306930693,6.064356465519655,-7.860396073596312,2021-06-22 16:14:36+02:00
8189999.999999999,-103.57,-134.804375,-12.66375,-20.868125,-70.901875,-93.935,6.936999971866608,-8.966999998092652,2021-06-22 16:14:37+02:00
11900000.0,-104.50189393939394,-136.62689393939394,-12.650252525252526,-22.328282828282827,-71.8465909090909,-94.29545454545455,9.365656533626595,-10.2808080442024,2021-06-22 16:14:38+02:00
11200000.0,-104.56002475247524,-137.05569306930693,-13.950495049504951,-22.734529702970296,-70.60891089108911,-94.32549504950495,6.377227727729495,-11.178217850109139,2021-06-22 16:14:39+02:00
10400000.0,-105.84109042553192,-138.1409574468085,-13.591090425531915,-23.68617021276596,-72.25265957446808,-94.45412234042553,6.140425572369961,-11.851063860223649,2021-06-22 16:14:40+02:00
9990000.0,-107.2450495049505,-137.76237623762376,-12.875618811881187,-23.40841584158416,-74.37128712871286,-94.35272277227723,8.278217821133019,-11.379207927401703,2021-06-22 16:14:41+02:00
10800000.0,-107.62625,-140.675,-12.951875,-26.001875,-74.673125,-94.67,7.673000023961067,-13.559999942779541,2021-06-22 16:14:42+02:00
6240000.0,-108.89078282828282,-140.57575757575756,-14.753787878787879,-25.976641414141415,-74.13699494949495,-94.5959595959596,2.9202020280439442,-13.835353610491511,2021-06-22 16:14:43+02:00
2800000.0,-109.02875,-141.0125,-14.96625,-26.343125,-74.06625,-94.66875,2.333999996483326,-13.86400004386902,2021-06-22 16:14:44+02:00
4160000.0,-108.929375,-142.073125,-14.716875,-27.38375,-74.215625,-94.68125,2.324000018015504,-14.474000043869019,2021-06-22 16:14:45+02:00
5200000.0,-109.9125,-142.01315789473685,-14.904605263157896,-27.321052631578947,-75.01315789473684,-94.69342105263158,1.5831578962897,-14.43789476093493,2021-06-22 16:14:46+02:00
5710000.0,-109.3775,-142.21,-15.18125,-27.56625,-74.194375,-94.640625,1.6019999926537276,-14.665,2021-06-22 16:14:47+02:00
2550000.0,-111.41875,-142.031875,-15.80875,-27.365625,-75.615625,-94.668125,0.12699999555945396,-14.608999996185302,2021-06-22 16:14:48+02:00
5500000.0,-112.220625,-144.300625,-15.470625,-29.314375,-76.751875,-94.784375,0.7439999936521053,-15.08299994468689,2021-06-22 16:14:49+02:00
5340000.0,-112.31625,-143.621875,-14.02125,-28.654375,-78.295625,-94.7975,2.2199999983608723,-14.746999950408936,2021-06-22 16:14:50+02:00
5520000.0,-111.73567708333333,-142.68815104166666,-13.807291666666666,-27.962239583333332,-77.93294270833333,-94.72265625,3.034375001055499,-14.542708347241083,2021-06-22 16:14:51+02:00
5950000.0,-111.66856060606061,-143.31944444444446,-14.362373737373737,-28.59027777777778,-77.30618686868686,-94.73106060606061,1.6979798074774068,-14.57272729969988,2021-06-22 16:14:52+02:00
2170000.0,-112.573125,-143.17875,-15.05625,-28.509375,-77.514375,-94.6775,0.7830000024288892,-15.072999992370605,2021-06-22 16:14:53+02:00
1810000.0,-110.78625,-142.455,-16.03875,-28.166875,-74.746875,-94.29125,-0.22600000590085983,-14.561999959945679,2021-06-22 16:14:54+02:00
6620000.0,-113.16875,-142.710625,-13.908125,-27.928125,-79.259375,-94.7775,2.529999990016222,-14.869999990463256,2021-06-22 16:14:55+02:00
4210000.0,-112.64736842105263,-143.90657894736842,-14.090131578947368,-29.051973684210527,-78.56052631578947,-94.80592105263158,1.795789479425079,-14.67894737845973,2021-06-22 16:14:56+02:00
4070000.0000000005,-112.67,-142.318125,-14.308125,-27.596875,-78.36375,-94.719375,1.9339999971538782,-14.524000005722046,2021-06-22 16:14:57+02:00
5400000.0,-112.274375,-142.545625,-14.606875,-27.7975,-77.66875,-94.748125,1.655000000372529,-14.434999923706055,2021-06-22 16:14:58+02:00
5450000.0,-112.1875,-142.96125,-14.251875,-28.210625,-77.93125,-94.754375,1.7489999924600124,-14.560999927520752,2021-06-22 16:14:59+02:00
6430000.0,-111.179375,-141.646875,-14.17375,-26.9575,-77.00625,-94.689375,2.296999985277653,-14.428999977111816,2021-06-22 16:15:00+02:00
4940000.0,-112.1375,-140.05723684210525,-14.615789473684211,-25.473684210526315,-77.5171052631579,-94.5796052631579,1.5147368413053062,-13.017894704718339,2021-06-22 16:15:01+02:00
4170000.0,-112.30125,-139.633125,-15.385625,-25.086875,-76.914375,-94.54625,0.3330000003427267,-12.887000064849854,2021-06-22 16:15:02+02:00
3120000.0,-110.82,-139.705,-16.025625,-25.221875,-74.794375,-94.48625,-1.2309999859333038,-12.798000011444092,2021-06-22 16:15:03+02:00
1910000.0,-109.90346534653466,-140.40779702970298,-16.556930693069308,-25.951732673267326,-73.34096534653466,-94.45420792079207,-2.7861386033715587,-13.22574251949197,2021-06-22 16:15:04+02:00
2590000.0,-111.37436868686869,-141.96780303030303,-16.98611111111111,-27.390151515151516,-74.38573232323232,-94.57828282828282,-3.7010100985115226,-14.489898960999769,2021-06-22 16:15:05+02:00
3050000.0,-111.06184210526315,-143.42368421052632,-16.944736842105264,-28.709868421052633,-74.1171052631579,-94.71315789473684,-3.7073684250053605,-14.895789487738359,2021-06-22 16:15:06+02:00
3230000.0,-112.39625,-146.04875,-16.568125,-29.976875,-75.823125,-94.773125,-2.613000003024936,-15.213000059127808,2021-06-22 16:15:07+02:00
1970000.0,-111.911875,-142.589375,-17.42,-28.050625,-74.48875,-94.484375,-3.93099999666214,-14.355999937057495,2021-06-22 16:15:08+02:00
2760000.0,-111.263125,-143.433125,-16.43375,-28.803125,-74.833125,-94.59,-2.4949999991059304,-14.899000053405763,2021-06-22 16:15:09+02:00
3900000.0,-112.04,-144.570625,-15.993125,-29.670625,-76.046875,-94.70875,-1.8069999980181455,-14.97200005531311,2021-06-22 16:15:10+02:00
2970000.0,-113.47526041666667,-143.283203125,-16.000651041666668,-28.557942708333332,-77.47916666666667,-94.69401041666667,-1.2166666622894506,-14.675000041723251,2021-06-22 16:15:11+02:00
2720000.0,-113.52272727272727,-144.81313131313132,-14.639520202020202,-29.527146464646464,-78.8800505050505,-94.88068181818181,1.4545454565021727,-15.26060610106497,2021-06-22 16:15:12+02:00
6260000.0,-113.17264851485149,-145.03155940594058,-13.870049504950495,-29.737623762376238,-79.30445544554455,-94.89975247524752,3.6079207791550325,-15.202970259260423,2021-06-22 16:15:13+02:00
4780000.0,-113.58901515151516,-145.62373737373738,-14.078914141414142,-29.95959595959596,-79.5044191919192,-94.91666666666667,3.657575749387645,-15.305050483857743,2021-06-22 16:15:14+02:00
3690000.0,-115.065625,-146.07375,-14.658125,-29.995,-80.409375,-94.881875,1.8920000039041043,-14.980999965667724,2021-06-22 16:15:15+02:00
3490000.0,-114.9112215909091,-145.66335227272728,-16.19247159090909,-29.549005681818183,-78.71022727272727,-94.64204545454545,-0.28068181880834425,-14.5613636943427,2021-06-22 16:15:16+02:00
13600000.0,-99.898125,-122.725625,-14.439375,-14.780625,-65.453125,-87.945,4.439000005349516,-0.33800000093877314,2021-06-22 16:15:17+02:00
16399999.999999998,-100.635625,-125.623125,-14.5125,-15.840625,-66.119375,-89.78375,4.077000007107854,-2.6860000041127203,2021-06-22 16:15:18+02:00
15800000.0,-100.500625,-127.75625,-14.465625,-17.19375,-66.030625,-90.566875,3.5059999858587982,-4.632000002041459,2021-06-22 16:15:19+02:00
8340000.0,-102.658125,-129.511875,-15.100625,-18.526875,-67.550625,-90.988125,1.4999999925494194,-6.023000017404557,2021-06-22 16:15:20+02:00
11100000.0,-103.206875,-129.000625,-15.093125,-18.35625,-68.114375,-90.64875,1.4949999963492155,-5.623999992609024,2021-06-22 16:15:21+02:00
9090000.0,-104.294375,-127.4725,-15.516875,-17.579375,-68.776875,-89.895,-0.612000002488494,-5.194999981150031,2021-06-22 16:15:22+02:00
10200000.0,-102.696875,-126.21125,-15.945625,-17.611875,-66.7525,-88.6025,-1.1700000094622374,-5.055000013709068,2021-06-22 16:15:23+02:00
5670000.0,-102.81,-129.043125,-16.895625,-20.400625,-65.9175,-88.64,-3.021000007092953,-8.106000018119811,2021-06-22 16:15:24+02:00
5150000.0,-103.335,-131.085,-17.959375,-22.52625,-65.375625,-88.55625,-4.103999990001321,-9.98300000190735,2021-06-22 16:15:25+02:00
5330000.0,-102.44848901098901,-129.28228021978023,-17.453296703296704,-21.770604395604394,-64.99862637362638,-87.51236263736264,-3.0417582842183637,-7.801098916556809,2021-06-22 16:15:26+02:00
26000000.0,-95.97875,-119.6275,-12.605625,-14.595625,-63.368125,-85.03375,8.151999998092652,3.357999996095896,2021-06-22 16:15:27+02:00
19300000.0,-95.318125,-119.18125,-12.7025,-14.591875,-62.61625,-84.5875,8.52800003618002,3.887000011056662,2021-06-22 16:15:28+02:00
20800000.0,-95.80375,-120.33375,-12.52375,-14.76125,-63.28,-85.571875,9.787000024318695,3.1909999926388264,2021-06-22 16:15:29+02:00
21200000.0,-94.871875,-120.545625,-12.485625,-14.751875,-62.385625,-85.793125,10.26600001335144,2.8609999978542326,2021-06-22 16:15:30+02:00
20900000.0,-94.69,-119.88375,-12.675,-14.825,-62.014375,-85.053125,9.928000025749206,3.4929999976605175,2021-06-22 16:15:31+02:00
17400000.0,-96.116875,-122.218125,-12.715,-15.2225,-63.40125,-86.991875,8.285999999046325,1.2929999948292972,2021-06-22 16:15:32+02:00
17600000.0,-96.38875,-121.510625,-13.2125,-15.079375,-63.1775,-86.42875,5.973000025749206,1.7629999941587449,2021-06-22 16:15:33+02:00
18400000.0,-96.55625,-121.153125,-13.25,-14.9575,-63.305625,-86.19375,6.025000019073486,2.3740000033378603,2021-06-22 16:15:34+02:00
15500000.0,-96.22125,-121.340625,-13.069375,-15.046875,-63.155625,-86.29,6.3560000109672545,2.304999978542328,2021-06-22 16:15:35+02:00
19200000.0,-96.09,-120.9275,-13.01375,-14.936875,-63.08,-85.990625,6.434000022411347,2.6669999873638153,2021-06-22 16:15:36+02:00
17100000.0,-96.110625,-121.178125,-12.87875,-14.925625,-63.2325,-86.253125,6.721999995708465,2.4759999859333037,2021-06-22 16:15:37+02:00
18100000.0,-96.61,-121.8525,-13.026875,-15.11125,-63.581875,-86.7425,5.611000008583069,1.6599999970197679,2021-06-22 16:15:38+02:00
16800000.0,-97.195,-122.245625,-12.995,-15.284375,-64.203125,-86.96375,5.580999988913536,1.3729999964684247,2021-06-22 16:15:39+02:00
22800000.0,-96.064375,-122.285625,-12.7825,-15.226875,-63.281875,-87.05375,7.229999980926514,1.254000001102686,2021-06-22 16:15:40+02:00
19200000.0,-94.979375,-121.004375,-12.619375,-14.90625,-62.35875,-86.101875,10.108000020980835,2.467000000998378,2021-06-22 16:15:41+02:00
17800000.0,-96.459375,-119.66375,-12.903125,-14.63125,-63.564375,-85.035,7.964999995231628,3.7949999845027924,2021-06-22 16:15:42+02:00
15300000.0,-97.19125,-122.381875,-12.636875,-15.1725,-64.555625,-87.213125,9.293999991416932,1.2779999923706056,2021-06-22 16:15:43+02:00
14100000.0,-98.003125,-124.656875,-12.954375,-16.010625,-65.05,-88.644375,7.369000016450882,-0.9599999970942735,2021-06-22 16:15:44+02:00
14200000.0,-97.68375,-124.329375,-12.73125,-15.81875,-64.9525,-88.510625,8.171000018119813,-0.5250000029802322,2021-06-22 16:15:45+02:00
17800000.0,-97.015,-124.341875,-12.589375,-15.839375,-64.425625,-88.5025,10.005000047683716,-0.5340000076591969,2021-06-22 16:15:46+02:00
19800000.0,-95.7525,-123.438125,-12.4925,-15.563125,-63.26125,-87.87625,10.400999999046325,0.32300000347197055,2021-06-22 16:15:47+02:00
16700000.0,-96.595,-125.16875,-12.5975,-16.1775,-63.991875,-88.993125,10.155999975204468,-1.216999998167157,2021-06-22 16:15:48+02:00
15100000.0,-97.240625,-125.02875,-12.824375,-16.15875,-64.41875,-88.865625,9.32800000667572,-1.2110000045597553,2021-06-22 16:15:49+02:00
16399999.999999998,-95.456875,-125.33,-12.58625,-16.31875,-62.8725,-89.0125,11.588999977111817,-1.2569999929517508,2021-06-22 16:15:50+02:00
13100000.0,-94.845625,-126.2325,-12.491875,-17.005625,-62.355625,-89.229375,12.234999976158143,-2.402999985218048,2021-06-22 16:15:51+02:00
16399999.999999998,-94.845625,-127.6975,-12.713125,-17.676875,-62.13375,-90.02125,11.300000019073487,-3.1029999911785127,2021-06-22 16:15:52+02:00
13100000.0,-97.73625,-127.56625,-13.2425,-17.54125,-64.49625,-90.028125,8.641000044345855,-3.1419999942183496,2021-06-22 16:15:53+02:00
13800000.0,-95.6,-126.828125,-12.704375,-16.876875,-62.90125,-89.945,10.063000011444093,-2.9229999938607216,2021-06-22 16:15:54+02:00
13100000.0,-95.714375,-127.625,-12.68375,-17.315625,-63.03125,-90.30875,11.872000017166137,-3.3399999898672106,2021-06-22 16:15:55+02:00
13000000.0,-95.22875,-127.393125,-12.52,-17.1925,-62.703125,-90.201875,12.393000020980836,-3.278999998494983,2021-06-22 16:15:56+02:00
16000000.0,-99.60625,-129.638125,-12.9175,-18.414375,-66.691875,-91.225625,8.155999970436095,-5.434999985694885,2021-06-22 16:15:57+02:00
16300000.0,-95.555,-127.155625,-12.703125,-17.101875,-62.85375,-90.046875,11.13800003528595,-3.026000006198883,2021-06-22 16:15:58+02:00
16700000.0,-93.160625,-125.811875,-12.634375,-16.33625,-60.528125,-89.47375,12.555999994277954,-1.8079999990016222,2021-06-22 16:15:59+02:00
16700000.0,-94.038125,-126.41625,-12.599375,-16.588125,-61.433125,-89.823125,11.885000038146973,-2.36799999833107,2021-06-22 16:16:00+02:00
32600000.0,-93.751875,-126.185,-12.491875,-16.461875,-61.26,-89.724375,12.752999982833863,-2.1159999895095827,2021-06-22 16:16:01+02:00
27600000.0,-94.461875,-126.115625,-12.414375,-16.441875,-62.04375,-89.6825,12.14399998664856,-2.0469999825954437,2021-06-22 16:16:02+02:00
47000000.0,-94.64375,-126.33625,-12.384375,-16.454375,-62.255625,-89.88,12.454000005722046,-2.2999999928474426,2021-06-22 16:16:03+02:00
40500000.0,-94.28625,-126.18875,-12.49625,-16.4525,-61.79,-89.74,12.606999998092652,-2.1690000009536745,2021-06-22 16:16:04+02:00
21200000.0,-93.79625,-125.921875,-12.496875,-16.35375,-61.301875,-89.56875,13.548999977111816,-1.7989999902248384,2021-06-22 16:16:05+02:00
22200000.0,-93.00625,-125.385,-12.27,-16.1375,-60.73375,-89.249375,14.211999979019165,-1.2499999964237214,2021-06-22 16:16:06+02:00
21600000.0,-93.685625,-125.8375,-12.520625,-16.290625,-61.165625,-89.545,12.863999996185303,-1.7529999911785126,2021-06-22 16:16:07+02:00
20800000.0,-94.658125,-126.548125,-12.78875,-16.655,-61.866875,-89.89125,12.30200005531311,-2.442999988794327,2021-06-22 16:16:08+02:00
14400000.0,-94.578125,-126.44875,-12.736875,-16.5475,-61.841875,-89.905,13.277999982833862,-2.277999986410141,2021-06-22 16:16:09+02:00
23100000.0,-93.9625,-126.2875,-12.71625,-16.5275,-61.24625,-89.76,13.651000003814698,-2.166999990940094,2021-06-22 16:16:10+02:00
23200000.0,-93.8,-126.661875,-12.721875,-16.66,-61.075,-90.00375,13.800999975204467,-2.500999991893768,2021-06-22 16:16:11+02:00
20600000.0,-93.7475,-126.454375,-12.78625,-16.6,-60.963125,-89.854375,12.77999997138977,-2.364999998807907,2021-06-22 16:16:12+02:00
17100000.0,-93.238125,-125.8225,-12.76875,-16.2825,-60.46625,-89.533125,13.832999992370606,-1.7019999933242798,2021-06-22 16:16:13+02:00
17700000.0,-91.760625,-124.66125,-12.4825,-15.765,-59.284375,-88.89375,15.221000032424927,-0.5660000036656857,2021-06-22 16:16:14+02:00
18600000.0,-91.919375,-124.98125,-12.46625,-15.90125,-59.449375,-89.08375,14.485999956130982,-0.9769999992847442,2021-06-22 16:16:15+02:00
21400000.0,-91.92625,-125.39125,-12.499375,-16.088125,-59.42375,-89.30125,14.367000036239624,-1.3110000044107437,2021-06-22 16:16:16+02:00
22000000.0,-91.5175,-125.031875,-12.533125,-15.9075,-58.983125,-89.130625,15.22399998664856,-0.9489999975264073,2021-06-22 16:16:17+02:00
16600000.000000002,-91.444375,-124.723125,-12.5,-15.86125,-58.944375,-88.854375,15.032000007629394,-0.6290000037103891,2021-06-22 16:16:18+02:00
12800000.0,-92.464375,-125.255625,-12.455625,-16.06625,-60.0075,-89.19,13.86600001335144,-1.1399999952316284,2021-06-22 16:16:19+02:00
15600000.0,-93.416875,-126.63375,-12.629375,-16.66125,-60.79,-89.97125,12.012000036239623,-2.5969999980926515,2021-06-22 16:16:20+02:00
14100000.0,-93.326875,-126.36625,-12.580625,-16.519375,-60.7425,-89.845625,13.038000020980835,-2.242999985218048,2021-06-22 16:16:21+02:00
9820000.0,-92.9175,-126.24,-12.569375,-16.445625,-60.350625,-89.794375,13.672000074386597,-2.0939999949932098,2021-06-22 16:16:22+02:00
13100000.0,-92.725625,-125.698125,-12.701875,-16.24875,-60.02125,-89.44875,13.390000009536744,-1.6439999967813492,2021-06-22 16:16:23+02:00
14700000.0,-92.5275,-125.4775,-12.5375,-16.125625,-59.99375,-89.351875,14.334999990463256,-1.3369999957084655,2021-06-22 16:16:24+02:00
12600000.0,-92.64875,-125.298125,-12.5275,-16.04375,-60.124375,-89.2575,13.54,-1.2300000041723251,2021-06-22 16:16:25+02:00
11200000.0,-92.7375,-125.518125,-12.45,-16.10625,-60.289375,-89.41375,14.465999965667725,-1.3929999995231628,2021-06-22 16:16:26+02:00
12000000.0,-92.95875,-125.4025,-12.475625,-16.07625,-60.48125,-89.325625,14.495999965667725,-1.2419999981671572,2021-06-22 16:16:27+02:00
13800000.0,-96.5275,-127.835,-12.21,-17.33375,-64.31875,-90.504375,12.465000004768372,-3.5739999908208846,2021-06-22 16:16:28+02:00
12200000.0,-96.65625,-127.500625,-12.415625,-17.153125,-64.24125,-90.35,12.287999995350837,-3.3769999922811986,2021-06-22 16:16:29+02:00
9570000.0,-99.4,-128.62375,-12.96,-17.7775,-66.43625,-90.84,8.439999989271165,-4.600000003948808,2021-06-22 16:16:30+02:00
13100000.0,-95.53625,-126.704375,-12.669375,-16.7625,-62.870625,-89.945625,13.0689999294281,-2.5090000166743995,2021-06-22 16:16:31+02:00
10900000.0,-95.910625,-126.049375,-12.520625,-16.50625,-63.385,-89.544375,13.238999972343445,-1.8349999998509885,2021-06-22 16:16:32+02:00
12600000.0,-94.315,-126.2325,-12.548125,-16.73375,-61.761875,-89.500625,14.085000019073487,-1.8039999924600125,2021-06-22 16:16:33+02:00
12100000.0,-97.61,-127.41,-12.909375,-17.3125,-64.7,-90.0975,11.316000027656555,-2.8599999922513963,2021-06-22 16:16:34+02:00
11300000.0,-99.22625,-129.295,-12.91,-18.28125,-66.311875,-91.016875,9.243999984264374,-5.0499999976158145,2021-06-22 16:16:35+02:00
10500000.0,-97.351875,-127.7225,-12.620625,-17.308125,-64.73625,-90.415,10.400000004768371,-3.5920000049471854,2021-06-22 16:16:36+02:00
9710000.0,-98.345625,-129.254375,-12.85375,-18.325,-65.496875,-90.925,9.770999999046326,-4.848000004887581,2021-06-22 16:16:37+02:00
13400000.0,-96.095,-128.17125,-12.693125,-17.634375,-63.404375,-90.53375,10.229000034332275,-4.0490000206232075,2021-06-22 16:16:38+02:00
